13145.64,2031.346,5429.812,13170.6,2029.073,5453.607,13223.79,1956.852,5450.751,13162.92,2040.959,5395.365,13150,2008.737,5480.833,13154.61,1980.957,5389.48,13208.77,2030.339,5405.443,13203.47,1989.941,5469.026,13167.78,1976.014,5433.937,13198.77,2001.52,5435.103
13145.31,2031.346,5430.065,13170.86,2029.073,5453.278,13223.42,1956.852,5450.552,13163.28,2040.959,5395.154,13149.73,2008.737,5481.154,13155,1980.957,5389.325,13209.02,2030.339,5405.113,13203.73,1989.941,5469.352,13167.76,1976.014,5433.521,13199.18,2001.52,5435.075
13144.97,2031.346,5430.311,13171.11,2029.073,5452.952,13223.06,1956.852,5450.35,13163.63,2040.959,5394.935,13149.47,2008.737,5481.482,13155.38,1980.957,5389.158,13209.28,2030.339,5404.785,13203.99,1989.941,5469.679,13167.73,1976.014,5433.105,13199.6,2001.52,5435.046
13144.63,2031.346,5430.549,13171.38,2029.073,5452.628,13222.7,1956.852,5450.145,13163.98,2040.959,5394.706,13149.23,2008.737,5481.818,13155.76,1980.957,5388.981,13209.54,2030.339,5404.459,13204.24,1989.941,5470.009,13167.7,1976.014,5432.689,13200.01,2001.52,5435.02
13144.45,2031.346,5430.664,13171.51,2029.073,5452.467,13222.52,1956.852,5450.041,13164.15,2040.959,5394.587,13149.11,2008.737,5481.989,13155.94,1980.957,5388.887,13209.67,2030.339,5404.298,13204.37,1989.941,5470.175,13167.68,1976.014,5432.482,13200.22,2001.52,5435.007
13144.28,2031.346,5430.775,13171.64,2029.073,5452.308,13222.34,1956.852,5449.935,13164.32,2040.959,5394.465,13148.99,2008.737,5482.162,13156.12,1980.957,5388.787,13209.81,2030.339,5404.138,13204.49,1989.941,5470.341,13167.66,1976.014,5432.275,13200.43,2001.52,5434.995
13144.1,2031.346,5430.883,13171.78,2029.073,5452.15,13222.16,1956.852,5449.828,13164.49,2040.959,5394.338,13148.87,2008.737,5482.333,13156.3,1980.957,5388.682,13209.94,2030.339,5403.979,13204.62,1989.941,5470.509,13167.64,1976.014,5432.068,13200.64,2001.52,5434.983
13143.92,2031.346,5430.986,13171.92,2029.073,5451.993,13221.98,1956.852,5449.719,13164.65,2040.959,5394.207,13148.76,2008.737,5482.505,13156.48,1980.957,5388.572,13210.08,2030.339,5403.822,13204.74,1989.941,5470.677,13167.61,1976.014,5431.861,13200.84,2001.52,5434.973
13143.74,2031.346,5431.086,13172.05,2029.073,5451.838,13221.8,1956.852,5449.608,13164.81,2040.959,5394.072,13148.64,2008.737,5482.679,13156.65,1980.957,5388.457,13210.21,2030.339,5403.666,13204.86,1989.941,5470.845,13167.58,1976.014,5431.655,13201.05,2001.52,5434.962
13143.55,2031.346,5431.182,13172.2,2029.073,5451.685,13221.63,1956.852,5449.497,13164.96,2040.959,5393.934,13148.53,2008.737,5482.854,13156.82,1980.957,5388.337,13210.35,2030.339,5403.51,13204.98,1989.941,5471.014,13167.55,1976.014,5431.449,13201.26,2001.52,5434.953
