9380.87,2000,10648.67,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51
9381.941,2000,10648.83,9380.688,2000,10649.13,9380.865,2000,10648.7,9380.797,2000,10648.93,9380.799,2000,10648.93,9380.829,2000,10648.84,9380.158,2000,10649.53,9380.563,2000,10649.28,9380.351,2000,10649.44,9379.856,2000,10649.59,9380.189,2000,10649.52,9380.873,2000,10648.65,9379.881,2000,10649.59,9380.058,2000,10649.56,9379.965,2000,10649.58
9382.961,2000,10649.2,9381.597,2000,10649.72,9381.938,2000,10648.85,9381.808,2000,10649.32,9381.813,2000,10649.31,9381.87,2000,10649.14,9380.484,2000,10650.56,9381.353,2000,10650.02,9380.872,2000,10650.39,9379.879,2000,10650.67,9380.547,2000,10650.54,9381.951,2000,10648.76,9379.928,2000,10650.67,9380.282,2000,10650.62,9380.096,2000,10650.66
9383.98,2000,10649.57,9382.524,2000,10650.28,9383.015,2000,10648.97,9382.831,2000,10649.68,9382.838,2000,10649.66,9382.92,2000,10649.41,9380.776,2000,10651.61,9382.166,2000,10650.74,9381.362,2000,10651.36,9379.865,2000,10651.76,9380.87,2000,10651.58,9383.032,2000,10648.83,9379.938,2000,10651.75,9380.472,2000,10651.69,9380.191,2000,10651.73
9385,2000,10649.93,9383.47,2000,10650.81,9384.095,2000,10649.06,9383.865,2000,10650,9383.874,2000,10649.97,9383.979,2000,10649.64,9381.034,2000,10652.66,9383.002,2000,10651.42,9381.82,2000,10652.34,9379.816,2000,10652.84,9381.16,2000,10652.62,9384.115,2000,10648.86,9379.914,2000,10652.84,9380.626,2000,10652.76,9380.252,2000,10652.82
9386.02,2000,10650.3,9384.432,2000,10651.31,9385.177,2000,10649.11,9384.909,2000,10650.29,9384.92,2000,10650.26,9385.044,2000,10649.84,9381.258,2000,10653.72,9383.86,2000,10652.08,9382.246,2000,10653.33,9379.732,2000,10653.92,9381.416,2000,10653.67,9385.198,2000,10648.86,9379.854,2000,10653.92,9380.745,2000,10653.84,9380.277,2000,10653.9
9386.919,2000,10650.9,9385.409,2000,10651.77,9386.26,2000,10649.12,9385.962,2000,10650.54,9385.975,2000,10650.5,9386.115,2000,10650,9381.446,2000,10654.79,9384.74,2000,10652.72,9382.639,2000,10654.34,9379.613,2000,10655,9381.637,2000,10654.73,9386.281,2000,10648.83,9379.76,2000,10655,9380.829,2000,10654.92,9380.267,2000,10654.98
9387.818,2000,10651.51,9386.402,2000,10652.21,9387.343,2000,10649.1,9387.022,2000,10650.76,9387.037,2000,10650.72,9387.191,2000,10650.13,9381.6,2000,10655.86,9385.64,2000,10653.32,9382.998,2000,10655.37,9379.459,2000,10656.07,9381.822,2000,10655.8,9387.362,2000,10648.75,9379.629,2000,10656.07,9380.878,2000,10656,9380.221,2000,10656.06
9388.718,2000,10652.11,9387.408,2000,10652.61,9388.425,2000,10649.04,9388.09,2000,10650.95,9388.105,2000,10650.89,9388.271,2000,10650.22,9381.718,2000,10656.94,9386.559,2000,10653.89,9383.335,2000,10656.4,9379.27,2000,10657.14,9381.974,2000,10656.88,9388.44,2000,10648.65,9379.463,2000,10657.14,9380.891,2000,10657.08,9380.14,2000,10657.14
9389.617,2000,10652.71,9388.427,2000,10652.97,9389.504,2000,10648.95,9389.163,2000,10651.1,9389.18,2000,10651.04,9389.353,2000,10650.28,9381.801,2000,10658.02,9387.496,2000,10654.44,9383.671,2000,10657.43,9379.045,2000,10658.2,9382.09,2000,10657.95,9389.515,2000,10648.51,9379.263,2000,10658.21,9380.868,2000,10658.17,9380.023,2000,10658.22
