13194.07,2000,5439.162,13237.94,2000,5482.074,13201.59,2000,5453.417,13214.07,2000,5412.639,13186.56,2000,5393.583,13145.04,2000,5461.465,13231.96,2000,5466.195,13150.01,2000,5410.517,13144.09,2000,5481.274,13216.45,2000,5476.096
13195.14,2000,5439.324,13238.89,2000,5482.595,13202.19,2000,5452.515,13214.44,2000,5413.655,13185.71,2000,5392.916,13145.3,2000,5462.517,13233.02,2000,5466.437,13150.45,2000,5409.529,13143.64,2000,5480.292,13217.48,2000,5476.417
13196.16,2000,5439.689,13239.82,2000,5483.146,13202.82,2000,5451.633,13214.85,2000,5414.658,13184.88,2000,5392.22,13145.52,2000,5463.576,13234.08,2000,5466.643,13150.87,2000,5408.527,13143.15,2000,5479.326,13218.51,2000,5476.771
13197.18,2000,5440.056,13240.74,2000,5483.729,13203.48,2000,5450.772,13215.29,2000,5415.647,13184.07,2000,5391.498,13145.71,2000,5464.643,13235.15,2000,5466.814,13151.25,2000,5407.512,13142.63,2000,5478.376,13219.52,2000,5477.159
13198.2,2000,5440.421,13241.63,2000,5484.34,13204.16,2000,5449.933,13215.77,2000,5416.622,13183.29,2000,5390.75,13145.87,2000,5465.714,13236.22,2000,5466.966,13151.59,2000,5406.485,13142.08,2000,5477.444,13220.52,2000,5477.58
13199.22,2000,5440.787,13242.51,2000,5484.975,13204.87,2000,5449.117,13216.27,2000,5417.58,13182.53,2000,5389.977,13145.99,2000,5466.791,13237.3,2000,5467.115,13151.9,2000,5405.448,13141.49,2000,5476.53,13221.5,2000,5478.033
13200.12,2000,5441.391,13243.36,2000,5485.639,13205.61,2000,5448.324,13216.81,2000,5418.521,13181.8,2000,5389.179,13146.08,2000,5467.871,13238.37,2000,5467.262,13152.18,2000,5404.401,13140.88,2000,5475.635,13222.47,2000,5478.518
13201.02,2000,5441.994,13244.2,2000,5486.331,13206.38,2000,5447.556,13217.38,2000,5419.443,13181.09,2000,5388.357,13146.13,2000,5468.953,13239.45,2000,5467.405,13152.42,2000,5403.345,13140.24,2000,5474.761,13223.42,2000,5479.035
13201.92,2000,5442.598,13245.01,2000,5487.049,13207.17,2000,5446.814,13217.97,2000,5420.347,13180.41,2000,5387.514,13146.14,2000,5470.036,13240.52,2000,5467.546,13152.63,2000,5402.282,13139.57,2000,5473.909,13224.36,2000,5479.582
13202.82,2000,5443.201,13245.8,2000,5487.793,13207.98,2000,5446.098,13218.6,2000,5421.231,13179.76,2000,5386.648,13146.12,2000,5471.119,13241.6,2000,5467.651,13152.81,2000,5401.213,13138.88,2000,5473.079,13225.27,2000,5480.16
13203.72,2000,5443.805,13246.56,2000,5488.563,13208.81,2000,5445.408,13219.26,2000,5422.094,13179.14,2000,5385.761,13146.07,2000,5472.201,13242.68,2000,5467.721,13152.95,2000,5400.139,13138.15,2000,5472.272,13226.17,2000,5480.767
13204.41,2000,5444.64,13247.29,2000,5489.358,13209.67,2000,5444.747,13219.94,2000,5422.935,13178.54,2000,5384.855,13145.98,2000,5473.281,13243.76,2000,5467.756,13153.05,2000,5399.061,13137.4,2000,5471.489,13227.05,2000,5481.404
13205.1,2000,5445.476,13248,2000,5490.176,13210.54,2000,5444.103,13220.65,2000,5423.753,13177.98,2000,5383.93,13145.85,2000,5474.357,13244.84,2000,5467.755,13153.12,2000,5397.979,13136.63,2000,5470.731,13227.9,2000,5482.069
13205.79,2000,5446.311,13248.69,2000,5491.017,13211.4,2000,5443.436,13221.38,2000,5424.547,13177.45,2000,5382.986,13145.69,2000,5475.428,13245.93,2000,5467.719,13153.15,2000,5396.896,13135.83,2000,5470,13228.74,2000,5482.761
13206.48,2000,5447.146,13249.34,2000,5491.879,13212.23,2000,5442.747,13222.15,2000,5425.317,13176.94,2000,5382.026,13145.49,2000,5476.494,13247.01,2000,5467.647,13153.15,2000,5395.813,13135.01,2000,5469.294,13229.55,2000,5483.48
13207.17,2000,5447.981,13249.97,2000,5492.763,13213.05,2000,5442.032,13222.93,2000,5426.062,13176.47,2000,5381.05,13145.26,2000,5477.552,13248.09,2000,5467.54,13153.11,2000,5394.73,13134.16,2000,5468.616,13230.33,2000,5484.226
13207.59,2000,5448.976,13250.57,2000,5493.667,13213.84,2000,5441.292,13223.74,2000,5426.781,13176.04,2000,5380.059,13145,2000,5478.603,13249.16,2000,5467.411,13153.04,2000,5393.649,13133.3,2000,5467.965,13231.09,2000,5484.997
13208.02,2000,5449.971,13251.13,2000,5494.59,13214.6,2000,5440.525,13224.58,2000,5427.472,13175.63,2000,5379.054,13144.7,2000,5479.644,13250.24,2000,5467.274,13152.93,2000,5392.572,13132.41,2000,5467.344,13231.83,2000,5485.792
13208.45,2000,5450.966,13251.68,2000,5495.523,13215.34,2000,5439.735,13225.43,2000,5428.136,13175.26,2000,5378.037,13144.36,2000,5480.674,13251.31,2000,5467.131,13152.79,2000,5391.498,13131.5,2000,5466.751,13232.54,2000,5486.611
13208.88,2000,5451.961,13252.22,2000,5496.463,13216.06,2000,5438.92,13226.31,2000,5428.772,13174.92,2000,5377.007,13144,2000,5481.693,13252.38,2000,5466.982,13152.61,2000,5390.43,13130.58,2000,5466.189,13233.22,2000,5487.453
13209.31,2000,5452.957,13252.75,2000,5497.409,13216.75,2000,5438.083,13227.21,2000,5429.378,13174.62,2000,5375.968,13143.6,2000,5482.7,13253.46,2000,5466.829,13152.39,2000,5389.368,13129.63,2000,5465.657,13233.87,2000,5488.317
13209.47,2000,5454.028,13253.27,2000,5498.362,13217.41,2000,5437.224,13228.13,2000,5429.955,13174.34,2000,5374.919,13143.16,2000,5483.693,13254.53,2000,5466.671,13152.14,2000,5388.313,13128.67,2000,5465.157,13234.5,2000,5489.201
13209.63,2000,5455.099,13253.77,2000,5499.32,13218.04,2000,5436.343,13229.06,2000,5430.501,13174.11,2000,5373.862,13142.7,2000,5484.672,13255.6,2000,5466.509,13151.86,2000,5387.267,13127.7,2000,5464.688,13235.1,2000,5490.105
13209.79,2000,5456.17,13254.27,2000,5500.283,13218.64,2000,5435.442,13230.01,2000,5431.017,13173.89,2000,5372.8,13142.2,2000,5485.634,13256.67,2000,5466.343,13151.54,2000,5386.231,13126.7,2000,5464.251,13235.66,2000,5491.029
13209.95,2000,5457.242,13254.75,2000,5501.251,13219.21,2000,5434.522,13230.98,2000,5431.501,13173.68,2000,5371.738,13141.67,2000,5486.58,13257.74,2000,5466.175,13151.19,2000,5385.206,13125.7,2000,5463.848,13236.2,2000,5491.97
13210.11,2000,5458.313,13255.23,2000,5502.225,13219.75,2000,5433.584,13231.97,2000,5431.954,13173.46,2000,5370.677,13141.11,2000,5487.508,13258.81,2000,5466.004,13150.81,2000,5384.193,13124.68,2000,5463.477,13236.7,2000,5492.929
13210.03,2000,5459.393,13255.7,2000,5503.202,13220.26,2000,5432.629,13232.97,2000,5432.374,13173.24,2000,5369.617,13140.53,2000,5488.417,13259.88,2000,5465.831,13150.39,2000,5383.193,13123.65,2000,5463.14,13237.18,2000,5493.903
13209.94,2000,5460.473,13256.15,2000,5504.184,13220.74,2000,5431.657,13233.98,2000,5432.76,13173.01,2000,5368.557,13139.91,2000,5489.307,13260.95,2000,5465.655,13149.94,2000,5382.207,13122.61,2000,5462.836,13237.62,2000,5494.893
13209.85,2000,5461.553,13256.6,2000,5505.169,13221.19,2000,5430.67,13235,2000,5433.114,13172.79,2000,5367.497,13139.26,2000,5490.176,13262.02,2000,5465.479,13149.46,2000,5381.236,13121.56,2000,5462.567,13238.03,2000,5495.896
13209.76,2000,5462.633,13257.05,2000,5506.158,13221.61,2000,5429.669,13236.04,2000,5433.434,13172.56,2000,5366.438,13138.64,2000,5491.065,13263.08,2000,5465.3,13148.95,2000,5380.282,13120.5,2000,5462.332,13238.4,2000,5496.913
13209.68,2000,5463.713,13257.48,2000,5507.15,13221.99,2000,5428.656,13237.08,2000,5433.719,13172.33,2000,5365.379,13138.05,2000,5491.975,13264.15,2000,5465.121,13148.41,2000,5379.345,13119.44,2000,5462.132,13238.74,2000,5497.94
