5823.846,2000,6209.067,5771.944,2000,6273.609,5809.827,2000,6277.657,5834.256,2000,6288.249,5768.464,2000,6203.075,5794.625,2000,6289.768,5769.542,2000,6202.464,5749.103,2000,6210.065,5828.894,2000,6203.027,5809.076,2000,6282.161,5787.658,2000,6208.166,5755.574,2000,6238.961,5771.398,2000,6292.948,5827.777,2000,6200.611,5784.351,2000,6283.947
5822.854,2000,6209.503,5771.079,2000,6272.957,5808.75,2000,6277.544,5833.533,2000,6289.056,5768.988,2000,6204.023,5795.66,2000,6289.445,5768.799,2000,6201.675,5750.184,2000,6210.139,5827.89,2000,6202.62,5809.852,2000,6281.406,5786.614,2000,6207.877,5754.526,2000,6238.688,5772.229,2000,6293.643,5828.818,2000,6200.911,5784.357,2000,6285.031
5821.849,2000,6209.907,5770.192,2000,6272.334,5807.669,2000,6277.466,5832.836,2000,6289.886,5769.48,2000,6204.988,5796.704,2000,6289.157,5768.082,2000,6200.863,5751.266,2000,6210.177,5826.9,2000,6202.179,5810.653,2000,6280.676,5785.58,2000,6207.555,5753.469,2000,6238.45,5773.037,2000,6294.364,5829.868,2000,6201.177,5784.328,2000,6286.114
5820.831,2000,6210.277,5769.286,2000,6271.74,5806.586,2000,6277.423,5832.168,2000,6290.738,5769.941,2000,6205.969,5797.757,2000,6288.902,5767.392,2000,6200.028,5752.35,2000,6210.18,5825.925,2000,6201.707,5811.477,2000,6279.973,5784.557,2000,6207.199,5752.405,2000,6238.247,5773.821,2000,6295.112,5830.927,2000,6201.408,5784.263,2000,6287.195
5819.801,2000,6210.614,5768.361,2000,6271.176,5805.503,2000,6277.416,5831.527,2000,6291.612,5770.37,2000,6206.964,5798.817,2000,6288.683,5766.73,2000,6199.17,5753.433,2000,6210.147,5824.966,2000,6201.202,5812.324,2000,6279.297,5783.546,2000,6206.809,5751.335,2000,6238.078,5774.581,2000,6295.885,5831.992,2000,6201.604,5784.163,2000,6288.274
5818.761,2000,6210.917,5767.418,2000,6270.643,5804.42,2000,6277.444,5830.916,2000,6292.506,5770.765,2000,6207.972,5799.885,2000,6288.498,5766.096,2000,6198.292,5754.514,2000,6210.079,5824.024,2000,6200.667,5813.192,2000,6278.649,5782.548,2000,6206.387,5750.26,2000,6237.945,5775.314,2000,6296.682,5833.063,2000,6201.765,5784.028,2000,6289.349
5817.711,2000,6211.185,5766.458,2000,6270.141,5803.338,2000,6277.508,5830.334,2000,6293.42,5771.127,2000,6208.993,5800.958,2000,6288.348,5765.492,2000,6197.393,5755.592,2000,6209.975,5823.101,2000,6200.101,5814.081,2000,6278.03,5781.565,2000,6205.932,5749.181,2000,6237.847,5776.021,2000,6297.503,5834.14,2000,6201.891,5783.857,2000,6290.418
5816.654,2000,6211.419,5765.482,2000,6269.67,5802.26,2000,6277.607,5829.782,2000,6294.352,5771.456,2000,6210.025,5802.035,2000,6288.233,5764.917,2000,6196.475,5756.667,2000,6209.836,5822.196,2000,6199.505,5814.99,2000,6277.44,5780.597,2000,6205.445,5748.099,2000,6237.784,5776.701,2000,6298.347,5835.219,2000,6201.982,5783.652,2000,6291.482
5815.589,2000,6211.619,5764.492,2000,6269.232,5801.185,2000,6277.741,5829.261,2000,6295.302,5771.751,2000,6211.068,5803.115,2000,6288.153,5764.367,2000,6195.542,5757.736,2000,6209.663,5821.311,2000,6198.88,5815.917,2000,6276.88,5779.646,2000,6204.927,5747.017,2000,6237.739,5777.353,2000,6299.212,5836.301,2000,6202.038,5783.413,2000,6292.539
5814.518,2000,6211.784,5763.487,2000,6268.826,5800.115,2000,6277.911,5828.771,2000,6296.268,5772.012,2000,6212.119,5804.198,2000,6288.109,5763.802,2000,6194.618,5758.799,2000,6209.454,5820.447,2000,6198.227,5816.863,2000,6276.352,5778.711,2000,6204.378,5745.933,2000,6237.729,5777.976,2000,6300.098,5837.384,2000,6202.058,5783.185,2000,6293.598
5813.442,2000,6211.913,5762.47,2000,6268.454,5799.051,2000,6278.115,5828.314,2000,6297.25,5772.238,2000,6213.179,5805.281,2000,6288.101,5763.207,2000,6193.712,5759.854,2000,6209.211,5819.605,2000,6197.545,5817.825,2000,6275.854,5777.796,2000,6203.799,5744.85,2000,6237.746,5778.569,2000,6301.004,5838.467,2000,6202.042,5782.923,2000,6294.649
5812.363,2000,6212.007,5761.441,2000,6268.115,5797.994,2000,6278.354,5827.889,2000,6298.247,5772.429,2000,6214.245,5806.364,2000,6288.127,5762.6,2000,6192.815,5760.901,2000,6208.933,5818.786,2000,6196.836,5818.803,2000,6275.388,5776.9,2000,6203.19,5743.767,2000,6237.726,5779.133,2000,6301.93,5839.549,2000,6201.992,5782.633,2000,6295.693
5811.282,2000,6212.066,5760.402,2000,6267.81,5796.946,2000,6278.627,5827.496,2000,6299.256,5772.585,2000,6215.317,5807.446,2000,6288.189,5761.989,2000,6191.92,5761.939,2000,6208.621,5817.99,2000,6196.101,5819.796,2000,6274.955,5776.024,2000,6202.553,5742.685,2000,6237.689,5779.667,2000,6302.873,5840.629,2000,6201.906,5782.337,2000,6296.735
5810.199,2000,6212.089,5759.353,2000,6267.539,5795.907,2000,6278.935,5827.137,2000,6300.278,5772.707,2000,6216.394,5808.525,2000,6288.287,5761.377,2000,6191.026,5762.966,2000,6208.275,5817.219,2000,6195.34,5820.802,2000,6274.554,5775.17,2000,6201.887,5741.602,2000,6237.647,5780.168,2000,6303.833,5841.706,2000,6201.784,5782.033,2000,6297.774
5809.115,2000,6212.077,5758.296,2000,6267.302,5794.879,2000,6279.276,5826.811,2000,6301.312,5772.792,2000,6217.474,5809.6,2000,6288.42,5760.759,2000,6190.137,5763.98,2000,6207.896,5816.473,2000,6194.555,5821.821,2000,6274.186,5774.338,2000,6201.193,5740.52,2000,6237.606,5780.639,2000,6304.809,5842.778,2000,6201.627,5781.719,2000,6298.812
5808.033,2000,6212.03,5757.231,2000,6267.1,5793.862,2000,6279.651,5826.52,2000,6302.355,5772.843,2000,6218.556,5810.67,2000,6288.588,5760.137,2000,6189.25,5764.982,2000,6207.484,5815.753,2000,6193.745,5822.852,2000,6273.852,5773.529,2000,6200.472,5739.438,2000,6237.558,5781.077,2000,6305.799,5843.844,2000,6201.436,5781.396,2000,6299.845
5806.953,2000,6211.947,5756.161,2000,6266.933,5792.859,2000,6280.059,5826.262,2000,6303.407,5772.858,2000,6219.639,5811.734,2000,6288.791,5759.518,2000,6188.361,5765.97,2000,6207.04,5815.06,2000,6192.913,5823.893,2000,6273.551,5772.744,2000,6199.726,5738.355,2000,6237.511,5781.482,2000,6306.804,5844.904,2000,6201.209,5781.061,2000,6300.875
5805.876,2000,6211.829,5755.086,2000,6266.801,5791.869,2000,6280.499,5826.04,2000,6304.467,5772.837,2000,6220.722,5812.792,2000,6289.028,5758.893,2000,6187.476,5766.943,2000,6206.563,5814.395,2000,6192.058,5824.943,2000,6273.285,5771.983,2000,6198.954,5737.273,2000,6237.46,5781.855,2000,6307.821,5845.955,2000,6200.949,5780.693,2000,6301.895
5804.804,2000,6211.675,5754.007,2000,6266.705,5790.895,2000,6280.972,5825.852,2000,6305.534,5772.782,2000,6221.804,5813.84,2000,6289.3,5758.269,2000,6186.59,5767.899,2000,6206.055,5813.757,2000,6191.181,5826.001,2000,6273.053,5771.249,2000,6198.157,5736.191,2000,6237.405,5782.194,2000,6308.85,5846.998,2000,6200.653,5780.292,2000,6302.901
5803.737,2000,6211.487,5752.925,2000,6266.644,5789.936,2000,6281.476,5825.699,2000,6306.606,5772.69,2000,6222.883,5814.879,2000,6289.606,5757.64,2000,6185.708,5768.839,2000,6205.515,5813.149,2000,6190.285,5827.066,2000,6272.856,5770.541,2000,6197.337,5735.109,2000,6237.349,5782.499,2000,6309.889,5848.03,2000,6200.324,5779.857,2000,6303.894
5802.677,2000,6211.264,5751.842,2000,6266.618,5788.994,2000,6282.012,5825.581,2000,6307.684,5772.564,2000,6223.959,5815.908,2000,6289.946,5756.983,2000,6184.847,5769.76,2000,6204.945,5812.571,2000,6189.369,5828.138,2000,6272.694,5769.86,2000,6196.495,5734.027,2000,6237.29,5782.77,2000,6310.938,5849.051,2000,6199.961,5779.407,2000,6304.879
5801.625,2000,6211.006,5750.759,2000,6266.627,5788.07,2000,6282.578,5825.499,2000,6308.764,5772.402,2000,6225.03,5816.925,2000,6290.319,5756.31,2000,6183.998,5770.663,2000,6204.346,5812.023,2000,6188.434,5829.213,2000,6272.567,5769.208,2000,6195.63,5732.944,2000,6237.266,5783.006,2000,6311.995,5850.083,2000,6199.632,5778.924,2000,6305.849
5800.581,2000,6210.714,5749.676,2000,6266.672,5787.165,2000,6283.173,5825.452,2000,6309.846,5772.206,2000,6226.096,5817.93,2000,6290.726,5755.631,2000,6183.153,5771.545,2000,6203.717,5811.506,2000,6187.482,5830.293,2000,6272.476,5768.583,2000,6194.745,5731.861,2000,6237.241,5783.208,2000,6313.06,5851.119,2000,6199.315,5778.41,2000,6306.802
5799.548,2000,6210.388,5748.596,2000,6266.753,5786.28,2000,6283.798,5825.44,2000,6310.93,5771.974,2000,6227.154,5818.92,2000,6291.165,5754.951,2000,6182.311,5772.406,2000,6203.06,5811.021,2000,6186.514,5831.375,2000,6272.419,5767.989,2000,6193.839,5730.778,2000,6237.25,5783.375,2000,6314.13,5852.155,2000,6198.998,5777.865,2000,6307.738
5798.526,2000,6210.028,5747.519,2000,6266.869,5785.417,2000,6284.452,5825.464,2000,6312.013,5771.708,2000,6228.205,5819.896,2000,6291.636,5754.271,2000,6181.467,5773.245,2000,6202.375,5810.567,2000,6185.53,5832.458,2000,6272.398,5767.424,2000,6192.915,5729.695,2000,6237.296,5783.507,2000,6315.205,5853.191,2000,6198.683,5777.318,2000,6308.673
5797.516,2000,6209.635,5746.446,2000,6267.02,5784.575,2000,6285.134,5825.523,2000,6313.094,5771.409,2000,6229.246,5820.855,2000,6292.139,5753.618,2000,6180.603,5774.062,2000,6201.662,5810.146,2000,6184.532,5833.541,2000,6272.413,5766.89,2000,6191.973,5728.613,2000,6237.34,5783.604,2000,6316.284,5854.217,2000,6198.335,5776.74,2000,6309.589
5796.52,2000,6209.209,5745.378,2000,6267.206,5783.755,2000,6285.843,5825.618,2000,6314.173,5771.075,2000,6230.276,5821.797,2000,6292.673,5752.994,2000,6179.717,5774.854,2000,6200.923,5809.757,2000,6183.521,5834.623,2000,6272.463,5766.386,2000,6191.013,5727.53,2000,6237.375,5783.665,2000,6317.366,5855.231,2000,6197.953,5776.133,2000,6310.486
5795.538,2000,6208.751,5744.318,2000,6267.426,5782.96,2000,6286.578,5825.748,2000,6315.249,5770.707,2000,6231.295,5822.757,2000,6293.176,5752.4,2000,6178.811,5775.622,2000,6200.159,5809.402,2000,6182.497,5835.703,2000,6272.549,5765.906,2000,6190.042,5726.447,2000,6237.405,5783.69,2000,6318.449,5856.257,2000,6197.605,5775.515,2000,6311.376
5794.572,2000,6208.261,5743.265,2000,6267.682,5782.189,2000,6287.339,5825.913,2000,6316.32,5770.307,2000,6232.302,5823.732,2000,6293.647,5751.802,2000,6177.907,5776.365,2000,6199.37,5809.081,2000,6181.462,5836.78,2000,6272.669,5765.417,2000,6189.076,5725.364,2000,6237.433,5783.681,2000,6319.532,5857.293,2000,6197.291,5774.896,2000,6312.265
5793.622,2000,6207.74,5742.221,2000,6267.971,5781.443,2000,6288.125,5826.113,2000,6317.385,5769.874,2000,6233.294,5824.723,2000,6294.086,5751.206,2000,6177.003,5777.081,2000,6198.558,5808.793,2000,6180.418,5837.854,2000,6272.805,5764.925,2000,6188.11,5724.282,2000,6237.497,5783.635,2000,6320.615,5858.34,2000,6197.01,5774.273,2000,6313.152
5792.69,2000,6207.188,5741.188,2000,6268.295,5780.724,2000,6288.934,5826.348,2000,6318.442,5769.408,2000,6234.272,5825.727,2000,6294.493,5750.605,2000,6176.101,5777.771,2000,6197.722,5808.54,2000,6179.365,5838.93,2000,6272.936,5764.402,2000,6187.162,5723.202,2000,6237.575,5783.555,2000,6321.695,5859.395,2000,6196.764,5773.655,2000,6314.042
5791.776,2000,6206.605,5740.165,2000,6268.652,5780.031,2000,6289.767,5826.617,2000,6319.492,5768.91,2000,6235.235,5826.744,2000,6294.867,5750.006,2000,6175.199,5778.432,2000,6196.864,5808.321,2000,6178.304,5840.006,2000,6273.061,5763.848,2000,6186.23,5722.121,2000,6237.65,5783.439,2000,6322.772,5860.454,2000,6196.536,5773.032,2000,6314.928
5790.882,2000,6205.993,5739.155,2000,6269.043,5779.366,2000,6290.622,5826.92,2000,6320.532,5768.381,2000,6236.181,5827.773,2000,6295.207,5749.403,2000,6174.299,5779.065,2000,6195.985,5808.137,2000,6177.236,5841.082,2000,6273.183,5763.277,2000,6185.31,5721.041,2000,6237.725,5783.288,2000,6323.845,5861.514,2000,6196.311,5772.41,2000,6315.815
5790.009,2000,6205.353,5738.158,2000,6269.466,5778.729,2000,6291.499,5827.257,2000,6321.561,5767.822,2000,6237.108,5828.812,2000,6295.513,5748.803,2000,6173.397,5779.669,2000,6195.085,5807.988,2000,6176.163,5842.162,2000,6273.27,5762.698,2000,6184.394,5719.959,2000,6237.79,5783.102,2000,6324.913,5862.58,2000,6196.12,5771.786,2000,6316.701
5789.157,2000,6204.684,5737.175,2000,6269.922,5778.121,2000,6292.396,5827.628,2000,6322.579,5767.233,2000,6238.018,5829.861,2000,6295.785,5748.198,2000,6172.498,5780.244,2000,6194.167,5807.875,2000,6175.085,5843.244,2000,6273.321,5762.149,2000,6183.46,5718.878,2000,6237.856,5782.906,2000,6325.978,5863.64,2000,6195.895,5771.161,2000,6317.585
5788.327,2000,6203.987,5736.208,2000,6270.41,5777.543,2000,6293.312,5828.032,2000,6323.584,5766.614,2000,6238.907,5830.918,2000,6296.022,5747.595,2000,6171.598,5780.788,2000,6193.23,5807.797,2000,6174.005,5844.327,2000,6273.337,5761.631,2000,6182.508,5717.796,2000,6237.917,5782.716,2000,6327.044,5864.696,2000,6195.654,5770.537,2000,6318.471
5787.521,2000,6203.264,5735.257,2000,6270.929,5776.935,2000,6294.208,5828.468,2000,6324.576,5765.967,2000,6239.775,5831.982,2000,6296.225,5746.988,2000,6170.701,5781.325,2000,6192.29,5807.754,2000,6172.922,5845.41,2000,6273.318,5761.145,2000,6181.541,5716.714,2000,6237.973,5782.526,2000,6328.111,5865.755,2000,6195.426,5769.915,2000,6319.358
5786.738,2000,6202.514,5734.29,2000,6271.417,5776.298,2000,6295.085,5828.937,2000,6325.553,5765.291,2000,6240.622,5833.052,2000,6296.393,5746.353,2000,6169.824,5781.893,2000,6191.367,5807.747,2000,6171.839,5846.492,2000,6273.263,5760.69,2000,6180.557,5715.632,2000,6238.027,5782.339,2000,6329.178,5866.815,2000,6195.205,5769.29,2000,6320.242
5785.981,2000,6201.74,5733.339,2000,6271.936,5775.633,2000,6295.94,5829.438,2000,6326.514,5764.588,2000,6241.446,5834.127,2000,6296.525,5745.688,2000,6168.968,5782.491,2000,6190.464,5807.774,2000,6170.756,5847.572,2000,6273.173,5760.269,2000,6179.56,5714.55,2000,6238.082,5782.162,2000,6330.247,5867.877,2000,6194.99,5768.664,2000,6321.126
5785.249,2000,6200.941,5732.396,2000,6272.469,5774.94,2000,6296.773,5829.969,2000,6327.458,5763.858,2000,6242.247,5835.207,2000,6296.623,5744.997,2000,6168.134,5783.118,2000,6189.581,5807.838,2000,6169.674,5848.648,2000,6273.047,5759.879,2000,6178.548,5713.468,2000,6238.136,5781.989,2000,6331.316,5868.94,2000,6194.781,5768.039,2000,6322.011
5784.544,2000,6200.119,5731.454,2000,6273.003,5774.221,2000,6297.583,5830.531,2000,6328.384,5763.103,2000,6243.023,5836.288,2000,6296.685,5744.278,2000,6167.324,5783.773,2000,6188.718,5807.937,2000,6168.596,5849.719,2000,6272.887,5759.523,2000,6177.525,5712.389,2000,6238.227,5781.822,2000,6332.387,5870.004,2000,6194.576,5767.385,2000,6322.875
5783.866,2000,6199.273,5730.509,2000,6273.533,5773.475,2000,6298.368,5831.124,2000,6329.291,5762.323,2000,6243.775,5837.371,2000,6296.712,5743.539,2000,6166.532,5784.457,2000,6187.878,5808.071,2000,6167.521,5850.785,2000,6272.691,5759.201,2000,6176.491,5711.313,2000,6238.352,5781.659,2000,6333.458,5871.07,2000,6194.379,5766.704,2000,6323.718
5783.216,2000,6198.407,5729.547,2000,6274.032,5772.704,2000,6299.129,5831.745,2000,6330.178,5761.518,2000,6244.5,5838.455,2000,6296.703,5742.792,2000,6165.747,5785.167,2000,6187.06,5808.24,2000,6166.451,5851.843,2000,6272.461,5758.845,2000,6175.467,5710.241,2000,6238.513,5781.505,2000,6334.53,5872.136,2000,6194.189,5765.996,2000,6324.537
5782.595,2000,6197.519,5728.57,2000,6274.5,5771.909,2000,6299.864,5832.396,2000,6331.045,5760.69,2000,6245.199,5839.537,2000,6296.659,5742.042,2000,6164.965,5785.904,2000,6186.266,5808.444,2000,6165.387,5852.894,2000,6272.196,5758.456,2000,6174.456,5709.176,2000,6238.708,5781.36,2000,6335.604,5873.205,2000,6194.009,5765.261,2000,6325.333
5782.003,2000,6196.612,5727.578,2000,6274.935,5771.089,2000,6300.573,5833.074,2000,6331.89,5759.84,2000,6245.871,5840.618,2000,6296.58,5741.287,2000,6164.188,5786.667,2000,6185.497,5808.683,2000,6164.33,5853.935,2000,6271.897,5758.034,2000,6173.458,5708.117,2000,6238.938,5781.222,2000,6336.679,5874.274,2000,6193.836,5764.516,2000,6326.119
5781.441,2000,6195.686,5726.572,2000,6275.337,5770.248,2000,6301.255,5833.779,2000,6332.712,5758.969,2000,6246.514,5841.695,2000,6296.465,5740.525,2000,6163.418,5787.454,2000,6184.752,5808.957,2000,6163.282,5854.965,2000,6271.564,5757.58,2000,6172.475,5707.059,2000,6239.17,5781.085,2000,6337.753,5875.344,2000,6193.667,5763.774,2000,6326.909
5780.91,2000,6194.741,5725.553,2000,6275.706,5769.384,2000,6301.909,5834.511,2000,6333.51,5758.077,2000,6247.128,5842.768,2000,6296.315,5739.758,2000,6162.653,5788.265,2000,6184.035,5809.264,2000,6162.243,5855.985,2000,6271.198,5757.093,2000,6171.507,5706.001,2000,6239.401,5780.957,2000,6338.829,5876.416,2000,6193.507,5763.035,2000,6327.701
5780.41,2000,6193.78,5724.523,2000,6276.042,5768.499,2000,6302.534,5835.269,2000,6334.285,5757.205,2000,6247.771,5843.835,2000,6296.13,5738.988,2000,6161.891,5789.1,2000,6183.344,5809.605,2000,6161.215,5856.992,2000,6270.798,5756.596,2000,6170.545,5704.942,2000,6239.63,5780.865,2000,6339.909,5877.488,2000,6193.356,5762.297,2000,6328.494
5779.942,2000,6192.803,5723.482,2000,6276.343,5767.594,2000,6303.129,5836.038,2000,6335.048,5756.313,2000,6248.385,5844.9,2000,6295.933,5738.211,2000,6161.136,5789.956,2000,6182.68,5809.98,2000,6160.198,5857.985,2000,6270.366,5756.104,2000,6169.58,5703.876,2000,6239.825,5780.808,2000,6340.991,5878.562,2000,6193.208,5761.561,2000,6329.288
