0.001877953,1
0,0
0,0
0.001785935,1
0.001530081,1
0,0
0.001502899,1
0,0
0.001350778,1
0,0
0.001410349,1
0,0
0,0
0,0
0,0
0.500572,0.4432415
0.5256782,0.4193155
0.4003375,0.5246074
0.3802752,0.4977286
0.4535235,0.4765398
0.5071675,0.5895975
0.5544763,0.27047
0.4847924,0.3607701
0.3018861,0.4374549
0.7267927,0.7673285
0.8430333,0.7224947
0.7912146,0.8768935
0.7212561,0.8038322
0.3988966,0.8791789
0.8223167,0.8803712
0.490862,0.6672309
0.844222,0.9270903
0.3767785,0.752243
0.3791075,0.7532912
0.3230497,0.8686954
0.8728365,0.8737485
0.875526,0.8433764
0.8594014,0.8696048
0.3911752,0.7090045
0.847637,0.8661085
0.3436575,0.6964056
0.7365988,0.9335437
0.5358161,0.7125797
0.5292779,0.8290727
0.879273,0.9918324
0.4160641,0.6404884
0.7780688,0.9221395
0.7757418,0.9234046
0.7883793,0.915912
0.7956147,0.9106815
0.9419562,0.8507223
0.4008598,0.7128031
0.3840871,0.3555922
0.9223539,0.8478304
0.4681041,0.7792116
0.9148517,0.7989522
0.528551,0.5710104
0.8981016,0.760674
0.9196299,0.7664576
0.8968026,0.8285859
0.5692115,0.8616784
0.6541763,0.7772878
0.9090379,0.96422
0.5336247,0.8090563
0.9084752,0.9933563
0.7838702,0.9961455
0.6910323,0.8525711
0.86038,0.9687263
0.6757571,0.8077563
0.8278172,0.9331119
0.8369577,0.9187735
0.6404542,0.7764535
0.5841654,0.6808777
0.803059,0.8435299
0.6237764,0.6248719
0.8405671,0.6778234
0.8657451,0.8253988
0.5550684,0.774065
0.7895257,0.7221888
0.8844306,0.60703
0.544486,0.783034
0.4908328,0.8044646
0.781639,0.8393541
0.5371365,0.8023475
0.5326903,0.7969778
0.5220224,0.8001937
0.523151,0.8072167
0.6961766,0.6927374
0.6044487,0.7542609
0.5737428,0.776733
0.6118068,0.7272674
0.6722028,0.7864122
9.018315E-10,1
0.04394763,1
0.1735331,1
1,0
0.1965025,1
1,0
1,0
0.2219051,1
1,0
0.28726,1
1,0
1,0
0.2355862,1
1,0
0.2003652,1
0.2261712,1
1,0
0.2316576,1
1,0
0.1616931,1
0.1659208,1
1,0
0.1857641,1
1,0
0.08574419,1
0.1469007,1
1,0
0.1140695,1
1,0
0.1170409,1
1,0
0.1586282,1
0.1956601,1
1,0
1,0
0.1464793,1
1,0
0.1526131,1
1,0
0.09771382,1
1,0
0.1117251,1
1,0
1,0
1,0
0.3420056,1
1,0
0.2566103,1
1,0
0.8965015,1
0.5610208,0.4745849
0.7173263,0.2159947
0.6957456,0.1737095
0.737289,0.3357163
0.71015,0.2432693
0.6378065,0.2986303
0.6315248,0.2814524
0.5149534,0.1571946
0.6166298,0.228833
0.501308,0.1700196
0.6057336,0.4037299
0.5448207,0.07921939
0.4924683,0.2288814
0.5129392,0.2196609
0.5121027,0.2587291
0.5977313,0.07747267
0.6902543,0.1379281
0.3922746,0.6585063
0.8657497,0.2547231
0.4954768,0.6178118
0.3490865,0.3633143
0.6364117,0.1679785
0.3116681,0.3465483
0.5375922,0.2005637
0.3053455,0.4367714
0.5206891,0.3184112
0.327488,0.3412471
0.5547856,0.19721
0.5091434,0.183412
0.2340841,0.4789648
0.3705946,0.4614477
0.6299942,0.2374962
0.6205407,0.2518952
0.2484305,0.4314157
0.5649319,0.182286
0.2494769,0.4127499
0.6037334,0.1210094
0.2795074,0.3880809
0.6896028,0.08478487
0.278026,0.3965561
0.6060583,0.1346322
0.6802448,0.08614669
0.2467049,0.3744915
0.5326058,0.1650385
0.2024865,0.5722378
0.5260755,0.3351215
0.1510625,0.5314908
0.1727425,0.6997524
0.6286148,0.5541872
0.3843751,0.9359195
0.4545044,0.701916
0.6106927,0.3197957
0.3752536,0.5976731
0.6605747,0.3334469
0.3929522,0.7490485
0.7109585,0.5531923
0.4623772,0.7906063
0.7302231,0.4684833
0.4021927,0.6918125
0.774008,0.759701
0.8149514,0.9154229
0.4052265,0.7696345
0.837639,0.9261532
0.4490181,0.7913376
0.7296881,0.8274723
0.3909498,0.8313773
0.7066873,0.8052807
0.4100474,0.8510262
0.7053305,0.7949114
0.7147564,0.7875236
0.7166502,0.7933132
0.4205579,0.8535125
0.6178189,0.7475855
0.39222,0.9854047
0.6755064,0.7518189
0.7026969,0.6843194
0.6996105,0.7412872
0.6982311,0.6349249
0.6401199,0.7622231
0.5173107,0.8342048
0.5575977,0.4851707
0.5686049,0.9422005
0.500113,0.8099797
0.3788912,0.8994234
0.6985697,0.8282981
0.2756263,0.7774749
0.271131,0.7811759
0.6084257,0.6482729
0.2733662,0.7903837
0.3734267,0.7575898
0.6002483,0.7318419
0.3173047,0.8693329
0.6080206,0.7537349
0.3310509,0.9262414
0.7007646,0.9827505
0.3962273,0.949307
0.434723,0.921326
0.2747639,0.992798
0.2469414,0.9911198
0.2979616,0.9628598
0.3544527,0.9960372
0.2950537,0.9963252
0.2528142,0.9615126
0.3051209,0.8403937
0.4060161,0.4815606
0.3145293,0.8254372
0.3437864,0.9257396
0.3527471,0.5383607
