0,5789,791.5565,6245.6,9.709277e-07
0.0416666666666667,5789,791.5565,6245.6,8.546073e-07
0.0833333333333333,5789,791.5565,6245.6,8.546073e-07
0.125,5789,791.5565,6245.6,8.546073e-07
0.166666666666667,5789,791.5565,6245.6,8.546073e-07
0.208333333333333,5789,791.5565,6245.6,8.546073e-07
0.25,5789,791.5565,6245.6,8.546073e-07
0.291666666666667,5789,791.5565,6245.6,8.546073e-07
0.333333333333333,5789,791.5565,6245.6,8.546073e-07
0.375,5789,791.5565,6245.6,8.546073e-07
0.416666666666667,5789,791.5565,6245.6,8.546073e-07
0.458333333333333,5789,791.5565,6245.6,8.546073e-07
0.5,5789,791.5565,6245.6,8.546073e-07
0.541666666666667,5789,791.5565,6245.6,8.546073e-07
0.583333333333333,5789,791.5565,6245.60049966929,8.546073e-07
0.625,5789,791.5565,6245.6,8.546073e-07
0.666666666666667,5789,791.5565,6245.6,8.546073e-07
0.708333333333333,5789,791.5565,6245.6,8.546073e-07
0.75,5789,791.5565,6245.60049994447,8.546073e-07
0.791666666666667,5789,791.5565,6245.6,8.546073e-07
0.833333333333333,5789,791.5565,6245.6,8.546073e-07
0.875,5789,791.5565,6245.6,8.546073e-07
0.916666666666667,5789,791.5565,6245.6,8.546073e-07
0.958333333333333,5789,791.5565,6245.6,8.546073e-07
1,5789,791.5565,6245.6,8.546073e-07
1.04166666666667,5789,791.5565,6245.6,8.546073e-07
1.08333333333333,5789,791.5565,6245.6,8.546073e-07
1.125,5789,791.5565,6245.6,8.546073e-07
1.16666666666667,5789,791.5565,6245.6,8.546073e-07
1.20833333333333,5789,791.5565,6245.6,8.546073e-07
1.25,5789,791.5565,6245.6,8.546073e-07
1.29166666666667,5789,791.556550148872,6245.6,8.546073e-07
1.33333333333333,5789,791.5565,6245.6,8.546073e-07
1.375,5789,791.556575101245,6245.60075101245,8.546073e-07
1.41666666666667,5789,791.5565,6245.6,8.546073e-07
1.45833333333333,5789,791.5565,6245.6,8.546073e-07
1.5,5789,791.5565,6245.6,8.546073e-07
1.54166666666667,5789,791.5565,6245.60075051977,8.546073e-07
1.58333333333333,5789,791.5565,6245.6,8.546073e-07
1.625,5789,791.556524990249,6245.60574775721,-0.000154562275405804
1.66666666666667,5789,791.556649972016,6245.63599272407,-0.000953479092788037
1.70833333333333,5789,791.557074708195,6245.76762646903,-0.00368087159654334
1.75,5789,791.557349910013,6245.90192980983,-0.00592115860291206
1.79166666666667,5789,791.557799632908,6246.18204351088,-0.00962270567643693
1.83333333333333,5789,791.558199831039,6246.46979893624,-0.0123984793497732
1.875,5789,791.558449791523,6246.67662804092,-0.013749374568803
1.91666666666667,5789,791.5586,6247.04628719886,-0.0147497137204126
1.95833333333333,5789,791.5586,6247.24045979774,-0.0149000000000362
2,5789,791.558550121472,6247.58624612339,0.0658515282085066
2.04166666666667,5789,791.5585,6247.76894430096,0.252505184728811
2.08333333333333,5788.99950102563,791.558400205125,6248.09529795175,0.893614460959177
2.125,5788.999,791.5583,6248.26667870643,1.32218971146577
2.16666666666667,5788.99850095484,791.558250095484,6248.57232335503,2.19682001730705
2.20833333333333,5788.998,791.5582,6248.7331887725,2.59882127691569
2.25,5788.998,791.558050117005,6249.0202975819,3.04375388104524
2.29166666666667,5788.998,791.557925138956,6249.23351516515,3.20686504376599
2.33333333333333,5788.998,791.5579,6249.35892608713,3.17697661220508
2.375,5788.998,791.557825078708,6249.64112485383,2.66930417954484
2.41666666666667,5788.99899834123,791.557700165877,6249.83574289026,2.11460728536883
2.45833333333333,5788.999,791.5577,6250.00469004077,1.51928382197106
2.5,5788.99999664248,791.557600335752,6250.20551316026,0.725031164242471
2.54166666666667,5789,791.5576,6250.38214185651,-0.0451754462669835
2.58333333333333,5789,791.5576,6250.51891090574,-0.675682305168857
2.625,5789.001,791.557475078732,6250.70294961159,-1.56201872769262
2.66666666666667,5789.001,791.5574,6250.87862151363,-2.45886498841205
2.70833333333333,5789.0022486817,791.5574,6251.03433916689,-3.24920920861725
2.75,5789.0025009149,791.5574,6251.15594510604,-3.74251738608754
2.79166666666667,5789.003,791.5573,6251.33131504425,-4.19449321533924
2.83333333333333,5789.003,791.5573,6251.44542527769,-4.38724735514859
2.875,5789.00275129798,791.557275129798,6251.61359554035,-4.56614486359951
2.91666666666667,5788.99950724377,791.557299710249,6251.78127254561,-4.65561684151625
2.95833333333333,5788.99475541554,791.557474819482,6251.92958211821,-4.70108474447443
3,5788.9780145819,791.557849635453,6252.29419013472,-4.75322047166133
3.04166666666667,5788.96675862655,791.558149753527,6252.52682746898,-4.77258816930136
3.08333333333333,5788.9336752029,791.558733247971,6253.09151642892,-4.79802889449074
3.125,5788.91455546229,791.558949334453,6253.39616584722,-4.805681364672
3.16666666666667,5788.87604314361,791.559399502189,6253.99232297727,-4.81638921409861
3.20833333333333,5788.84302778694,791.559824826332,6254.49259708937,-4.82194617929569
3.25,5788.79710822823,791.560199045045,6255.15444342342,-4.82728822222219
3.29166666666667,5788.75528009995,791.560549683159,6255.74132067966,-4.83072294052971
3.33333333333333,5788.70011983984,791.560899415415,6256.50635439439,-4.83409298498497
3.375,5788.64556998951,791.561249695698,6257.25380818468,-4.83677210912905
3.41666666666667,5788.59904022695,791.561449832388,6257.87846364064,-4.83864849148928
3.45833333333333,5788.52508021561,791.561749691478,6258.86944177092,-4.84109753182726
3.5,5788.47254171041,791.561949845517,6259.56095467499,-4.842648918619
3.54166666666667,5788.38986906013,791.562149582245,6260.64743759693,-4.84469749347106
3.58333333333333,5788.31710198572,791.562399660048,6261.59518608395,-4.84624779030937
3.625,5788.24133285307,791.562649728351,6262.57966747711,-4.84772350592829
3.66666666666667,5788.16111952589,791.562799816114,6263.59749397374,-4.84909797725411
3.70833333333333,5788.07888596807,791.563024802945,6264.65404941384,-4.85034802944823
3.75,5788.01055692898,791.563149827488,6265.52174267199,-4.85134913743964
3.79166666666667,5787.90513141314,791.563424817482,6266.863079958,-4.85269853985399
3.83333333333333,5787.813628634,791.5635,6268.01589979299,-4.85374845639194
