13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439
13193.08,2000,5439.41,13193.28,2000,5439.307,13193.22,2000,5439.355,13193.18,2000,5439.376,13193.33,2000,5439.257
13193.14,2000,5439.822,13193.57,2000,5439.605,13193.44,2000,5439.709,13193.35,2000,5439.758,13193.66,2000,5439.504
13193.19,2000,5440.236,13193.87,2000,5439.893,13193.66,2000,5440.063,13193.5,2000,5440.145,13194.01,2000,5439.739
13193.2,2000,5440.443,13194.03,2000,5440.032,13193.77,2000,5440.24,13193.57,2000,5440.341,13194.18,2000,5439.851
13193.21,2000,5440.651,13194.19,2000,5440.166,13193.88,2000,5440.417,13193.64,2000,5440.539,13194.36,2000,5439.958
13193.22,2000,5440.86,13194.35,2000,5440.294,13193.99,2000,5440.593,13193.69,2000,5440.739,13194.54,2000,5440.058
13193.21,2000,5441.068,13194.52,2000,5440.417,13194.1,2000,5440.77,13193.74,2000,5440.941,13194.73,2000,5440.152
13193.21,2000,5441.276,13194.69,2000,5440.535,13194.21,2000,5440.947,13193.79,2000,5441.145,13194.92,2000,5440.24
13193.19,2000,5441.484,13194.87,2000,5440.647,13194.32,2000,5441.124,13193.83,2000,5441.35,13195.11,2000,5440.322
13193.17,2000,5441.691,13195.05,2000,5440.753,13194.43,2000,5441.3,13193.86,2000,5441.556,13195.3,2000,5440.398
13193.13,2000,5441.897,13195.23,2000,5440.853,13194.54,2000,5441.477,13193.88,2000,5441.763,13195.5,2000,5440.467
13193.1,2000,5442.102,13195.42,2000,5440.947,13194.65,2000,5441.654,13193.9,2000,5441.971,13195.7,2000,5440.53
13193.05,2000,5442.306,13195.6,2000,5441.035,13194.76,2000,5441.831,13193.91,2000,5442.179,13195.9,2000,5440.586
13193,2000,5442.508,13195.8,2000,5441.117,13194.87,2000,5442.007,13193.92,2000,5442.387,13196.1,2000,5440.636
13192.95,2000,5442.708,13195.99,2000,5441.192,13194.98,2000,5442.184,13193.91,2000,5442.596,13196.31,2000,5440.679
13192.88,2000,5442.906,13196.19,2000,5441.261,13195.09,2000,5442.361,13193.9,2000,5442.804,13196.51,2000,5440.715
13192.81,2000,5443.103,13196.38,2000,5441.323,13195.2,2000,5442.538,13193.89,2000,5443.011,13196.72,2000,5440.745
13192.74,2000,5443.296,13196.58,2000,5441.379,13195.31,2000,5442.714,13193.86,2000,5443.218,13196.92,2000,5440.768
13192.66,2000,5443.488,13196.79,2000,5441.429,13195.42,2000,5442.891,13193.83,2000,5443.424,13197.13,2000,5440.784
13192.57,2000,5443.676,13196.99,2000,5441.472,13195.53,2000,5443.068,13193.79,2000,5443.629,13197.34,2000,5440.793
13192.47,2000,5443.862,13197.2,2000,5441.508,13195.64,2000,5443.245,13193.75,2000,5443.833,13197.55,2000,5440.796
13192.37,2000,5444.044,13197.4,2000,5441.537,13195.75,2000,5443.421,13193.7,2000,5444.035,13197.76,2000,5440.792
13192.27,2000,5444.223,13197.61,2000,5441.56,13195.86,2000,5443.598,13193.65,2000,5444.236,13197.96,2000,5440.78
13192.15,2000,5444.398,13197.82,2000,5441.575,13195.97,2000,5443.774,13193.58,2000,5444.435,13198.17,2000,5440.762
13192.04,2000,5444.569,13198.03,2000,5441.584,13196.08,2000,5443.951,13193.51,2000,5444.631,13198.38,2000,5440.737
13191.91,2000,5444.737,13198.23,2000,5441.586,13196.2,2000,5444.128,13193.44,2000,5444.825,13198.58,2000,5440.706
13191.78,2000,5444.9,13198.44,2000,5441.581,13196.31,2000,5444.305,13193.35,2000,5445.016,13198.79,2000,5440.667
13191.65,2000,5445.06,13198.65,2000,5441.57,13196.42,2000,5444.481,13193.27,2000,5445.205,13198.99,2000,5440.623
13191.51,2000,5445.214,13198.86,2000,5441.552,13196.53,2000,5444.658,13193.17,2000,5445.39,13199.2,2000,5440.571
13191.36,2000,5445.364,13199.06,2000,5441.527,13196.64,2000,5444.834,13193.07,2000,5445.573,13199.4,2000,5440.513
13191.21,2000,5445.509,13199.27,2000,5441.495,13196.75,2000,5445.01,13192.96,2000,5445.752,13199.59,2000,5440.448
13191.06,2000,5445.649,13199.48,2000,5441.457,13196.86,2000,5445.187,13192.85,2000,5445.927,13199.79,2000,5440.377
13190.9,2000,5445.785,13199.68,2000,5441.411,13196.97,2000,5445.363,13192.73,2000,5446.099,13199.98,2000,5440.299
13190.74,2000,5445.915,13199.88,2000,5441.359,13197.08,2000,5445.539,13192.61,2000,5446.267,13200.17,2000,5440.215
13190.57,2000,5446.039,13200.08,2000,5441.301,13197.19,2000,5445.715,13192.48,2000,5446.43,13200.36,2000,5440.125
13190.4,2000,5446.158,13200.28,2000,5441.236,13197.3,2000,5445.892,13192.35,2000,5446.589,13200.55,2000,5440.029
13190.23,2000,5446.271,13200.47,2000,5441.165,13197.41,2000,5446.068,13192.21,2000,5446.744,13200.73,2000,5439.927
13190.05,2000,5446.379,13200.67,2000,5441.087,13197.52,2000,5446.244,13192.06,2000,5446.894,13200.91,2000,5439.819
13189.87,2000,5446.48,13200.86,2000,5441.005,13197.63,2000,5446.42,13191.91,2000,5447.04,13201.08,2000,5439.706
13189.68,2000,5446.576,13201.05,2000,5440.924,13197.74,2000,5446.597,13191.76,2000,5447.183,13201.25,2000,5439.586
13189.49,2000,5446.666,13201.24,2000,5440.843,13197.85,2000,5446.773,13191.61,2000,5447.327,13201.42,2000,5439.461
13189.3,2000,5446.749,13201.44,2000,5440.762,13197.96,2000,5446.949,13191.46,2000,5447.47,13201.58,2000,5439.331
13189.11,2000,5446.826,13201.63,2000,5440.683,13198.07,2000,5447.125,13191.31,2000,5447.614,13201.74,2000,5439.195
