9380.87,2000,10648.67,9381.511,2000,10661.91,9373.258,2000,10657.48,9338.088,2000,10652.6,9342.53,2000,10636.89,9428.309,2000,10642.29,9332.099,2000,10623.82,9352.059,2000,10626.2,9399.108,2000,10620.03,9403.084,2000,10650.21,9352.05,2000,10667.96,9340.503,2000,10652.24,9362.891,2000,10678.01,9377.607,2000,10675.94,9357.567,2000,10624.76
9381.941,2000,10648.83,9380.509,2000,10662.32,9372.363,2000,10656.87,9338.775,2000,10651.77,9343.611,2000,10636.83,9427.65,2000,10641.43,9331.683,2000,10622.82,9352.068,2000,10625.12,9398.295,2000,10619.32,9404.166,2000,10650.25,9351.71,2000,10668.99,9340.176,2000,10651.21,9362.002,2000,10678.63,9376.752,2000,10675.27,9358.244,2000,10625.61
9382.961,2000,10649.2,9379.521,2000,10662.77,9371.449,2000,10656.28,9339.435,2000,10650.91,9344.689,2000,10636.72,9427.021,2000,10640.55,9331.234,2000,10621.84,9352.043,2000,10624.04,9397.505,2000,10618.58,9405.247,2000,10650.32,9351.337,2000,10670.01,9339.815,2000,10650.19,9361.135,2000,10679.27,9375.876,2000,10674.63,9358.948,2000,10626.43
9383.98,2000,10649.57,9378.549,2000,10663.25,9370.517,2000,10655.73,9340.065,2000,10650.03,9345.764,2000,10636.58,9426.42,2000,10639.65,9330.754,2000,10620.87,9351.982,2000,10622.96,9396.739,2000,10617.81,9406.327,2000,10650.4,9350.931,2000,10671.01,9339.422,2000,10649.18,9360.289,2000,10679.95,9374.979,2000,10674.03,9359.679,2000,10627.23
9385,2000,10649.93,9377.593,2000,10663.76,9369.566,2000,10655.21,9340.667,2000,10649.12,9346.833,2000,10636.41,9425.85,2000,10638.73,9330.242,2000,10619.91,9351.886,2000,10621.88,9395.999,2000,10617.02,9407.406,2000,10650.5,9350.492,2000,10672,9338.995,2000,10648.18,9359.466,2000,10680.66,9374.063,2000,10673.45,9360.436,2000,10628.01
9386.02,2000,10650.3,9376.653,2000,10664.3,9368.6,2000,10654.72,9341.239,2000,10648.2,9347.896,2000,10636.2,9425.31,2000,10637.79,9329.699,2000,10618.97,9351.754,2000,10620.8,9395.285,2000,10616.21,9408.483,2000,10650.62,9350.021,2000,10672.98,9338.536,2000,10647.2,9358.666,2000,10681.39,9373.129,2000,10672.9,9361.217,2000,10628.76
9386.919,2000,10650.9,9375.732,2000,10664.87,9367.618,2000,10654.26,9341.78,2000,10647.27,9348.952,2000,10635.96,9424.801,2000,10636.83,9329.126,2000,10618.05,9351.587,2000,10619.73,9394.599,2000,10615.37,9409.559,2000,10650.75,9349.519,2000,10673.94,9338.045,2000,10646.24,9357.891,2000,10682.14,9372.177,2000,10672.38,9362.022,2000,10629.48
9387.818,2000,10651.51,9374.83,2000,10665.47,9366.622,2000,10653.84,9342.291,2000,10646.31,9349.999,2000,10635.68,9424.323,2000,10635.86,9328.522,2000,10617.15,9351.386,2000,10618.67,9393.939,2000,10614.51,9410.632,2000,10650.89,9348.984,2000,10674.88,9337.522,2000,10645.29,9357.141,2000,10682.92,9371.208,2000,10671.9,9362.852,2000,10630.18
9388.718,2000,10652.11,9373.948,2000,10666.09,9365.612,2000,10653.45,9342.77,2000,10645.34,9351.037,2000,10635.37,9423.878,2000,10634.87,9327.89,2000,10616.27,9351.149,2000,10617.61,9393.31,2000,10613.63,9411.703,2000,10651.05,9348.42,2000,10675.8,9336.97,2000,10644.35,9356.416,2000,10683.73,9370.225,2000,10671.44,9363.703,2000,10630.85
9389.617,2000,10652.71,9373.087,2000,10666.75,9364.59,2000,10653.09,9343.217,2000,10644.35,9352.064,2000,10635.03,9423.465,2000,10633.87,9327.229,2000,10615.42,9350.879,2000,10616.56,9392.709,2000,10612.72,9412.772,2000,10651.23,9347.834,2000,10676.71,9336.387,2000,10643.44,9355.719,2000,10684.56,9369.227,2000,10671.02,9364.576,2000,10631.49
