5767.725,2000,6256.02,5746.566,2000,6255.168,5818.354,2000,6232.926,5805.21,2000,6283.294,5740.456,2000,6222.48
5766.876,2000,6256.693,5746.26,2000,6254.129,5818.864,2000,6233.881,5804.367,2000,6282.615,5740.594,2000,6223.555
5766.051,2000,6257.395,5745.92,2000,6253.101,5819.405,2000,6234.82,5803.501,2000,6281.964,5740.697,2000,6224.634
5765.249,2000,6258.123,5745.546,2000,6252.084,5819.977,2000,6235.74,5802.615,2000,6281.341,5740.765,2000,6225.715
5764.471,2000,6258.876,5745.14,2000,6251.08,5820.578,2000,6236.641,5801.708,2000,6280.748,5740.797,2000,6226.798
5763.718,2000,6259.655,5744.7,2000,6250.09,5821.208,2000,6237.522,5800.783,2000,6280.185,5740.793,2000,6227.881
5762.991,2000,6260.458,5744.229,2000,6249.115,5821.868,2000,6238.382,5799.84,2000,6279.652,5740.755,2000,6228.964
5762.291,2000,6261.285,5743.725,2000,6248.155,5822.555,2000,6239.22,5798.88,2000,6279.15,5740.681,2000,6230.044
5761.618,2000,6262.134,5743.191,2000,6247.213,5823.269,2000,6240.035,5797.904,2000,6278.68,5740.571,2000,6231.122
5760.973,2000,6263.005,5742.626,2000,6246.289,5824.009,2000,6240.826,5796.913,2000,6278.242,5740.427,2000,6232.196
5760.356,2000,6263.896,5742.031,2000,6245.383,5824.774,2000,6241.592,5795.908,2000,6277.836,5740.247,2000,6233.264
5759.77,2000,6264.807,5741.407,2000,6244.498,5825.565,2000,6242.333,5794.891,2000,6277.464,5740.033,2000,6234.326
5759.214,2000,6265.736,5740.754,2000,6243.633,5826.379,2000,6243.048,5793.862,2000,6277.125,5739.784,2000,6235.38
5758.688,2000,6266.684,5740.074,2000,6242.791,5827.216,2000,6243.735,5792.822,2000,6276.821,5739.5,2000,6236.426
5758.193,2000,6267.647,5739.366,2000,6241.971,5828.075,2000,6244.396,5791.773,2000,6276.55,5739.183,2000,6237.461
5757.731,2000,6268.627,5738.631,2000,6241.174,5828.955,2000,6245.027,5790.716,2000,6276.314,5738.832,2000,6238.486
5757.274,2000,6269.609,5737.871,2000,6240.402,5829.855,2000,6245.629,5789.652,2000,6276.113,5738.447,2000,6239.499
5756.812,2000,6270.589,5737.086,2000,6239.656,5830.775,2000,6246.202,5788.582,2000,6275.946,5738.029,2000,6240.499
5756.346,2000,6271.567,5736.277,2000,6238.935,5831.713,2000,6246.744,5787.506,2000,6275.815,5737.579,2000,6241.484
5755.88,2000,6272.545,5735.457,2000,6238.228,5832.668,2000,6247.255,5786.427,2000,6275.719,5737.097,2000,6242.454
5755.42,2000,6273.526,5734.659,2000,6237.495,5833.639,2000,6247.735,5785.346,2000,6275.658,5736.583,2000,6243.408
5754.959,2000,6274.506,5733.882,2000,6236.74,5834.625,2000,6248.183,5784.263,2000,6275.633,5736.039,2000,6244.345
5754.502,2000,6275.488,5733.13,2000,6235.96,5835.626,2000,6248.598,5783.179,2000,6275.643,5735.464,2000,6245.263
5754.047,2000,6276.472,5732.404,2000,6235.156,5836.64,2000,6248.98,5782.097,2000,6275.688,5734.86,2000,6246.162
5753.598,2000,6277.458,5731.705,2000,6234.328,5837.666,2000,6249.329,5781.017,2000,6275.77,5734.226,2000,6247.041
5753.152,2000,6278.445,5731.033,2000,6233.479,5838.702,2000,6249.644,5779.939,2000,6275.886,5733.564,2000,6247.898
5752.713,2000,6279.436,5730.39,2000,6232.607,5839.749,2000,6249.924,5778.867,2000,6276.037,5732.874,2000,6248.734
5752.278,2000,6280.428,5729.775,2000,6231.715,5840.803,2000,6250.171,5777.799,2000,6276.224,5732.157,2000,6249.546
5751.845,2000,6281.42,5729.189,2000,6230.803,5841.866,2000,6250.383,5776.739,2000,6276.445,5731.414,2000,6250.335
5751.417,2000,6282.416,5728.634,2000,6229.873,5842.935,2000,6250.56,5775.686,2000,6276.701,5730.646,2000,6251.099
