5119.453,1143.743,6815.894
5377.063,838.3959,6868.466
5187.587,797.3196,7038.782
5284.365,795.3933,7059.793
5161.202,1003.384,6926.535
5047.31,1046.338,6920.516
5242.856,879.96,6862.738
5321.807,866.1102,6851.214
5205.37,806.8384,7008.258
5283.632,777.6827,7013.19
5081.221,1012.698,6937.172
5415.851,778.1509,7088.455
5274.33,882.9548,6833.363
5426.721,822.6981,6884.907
5370.919,788.2648,7013.85
5425.31,795.6809,7084.658
5250.898,845.3297,6908.404
5106.144,816.3277,7036.789
5135.014,1135.364,6834.716
5389.803,813.7791,7073.835
5291.314,877.3096,6840.522
5098.696,1179.031,6768.893
5144.088,862.8126,6997.417
5408.912,808.0339,6925.779
5227.358,773.1227,7027.216
5338.77,786.404,7115.386
5388.746,859.0075,6845.053
5257.877,778.2634,7091.988
5419.886,793.6662,6999.302
5282.307,968.2593,6786.371
5335.176,810.0125,7040.198
5101.191,779.6644,7067.767
5261.349,786.4272,7001.69
5373.528,806.5403,7001.403
5094.646,782.5499,7069.75
5185.592,846.8065,6987.835
5100.8,1160.513,6795.452
5294.975,784.9132,6998.667
5104.889,1153.367,6805.591
5424.677,799.387,6975.84
5073.946,1166.072,6805.583
5072.44,849.8655,7007.258
5345.565,809.4647,6983.73
5028.695,1167.197,6802.859
5266.429,806.0848,6990.905
5114.66,765.6789,7068.978
5217.214,908.6449,6888.749
5175.018,1067.901,6874.777
5375.292,817.4676,7078.629
5071.1,1134.778,6864.734
