9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9263.633,2000,5298.879,9264.083,2000,5298.018,9263.864,2000,5298.653,9264.024,2000,5298.351,9263.639,2000,5298.875,9263.461,2000,5298.98,9263.385,2000,5299.013,9263.815,2000,5298.713,9264.074,2000,5298.141,9263.735,2000,5298.796,9263.763,2000,5298.77,9263.762,2000,5298.77,9263.371,2000,5299.018,9263.828,2000,5298.698,9263.408,2000,5299.003,9263.581,2000,5298.915,9263.84,2000,5298.685,9263.596,2000,5298.905,9263.333,2000,5299.031,9263.036,2000,5299.083
9264.236,2000,5299.779,9265.166,2000,5298,9264.75,2000,5299.277,9265.061,2000,5298.668,9264.248,2000,5299.771,9263.89,2000,5299.976,9263.735,2000,5300.038,9264.654,2000,5299.398,9265.152,2000,5298.246,9264.496,2000,5299.568,9264.55,2000,5299.514,9264.548,2000,5299.515,9263.709,2000,5300.047,9264.679,2000,5299.369,9263.784,2000,5300.02,9264.132,2000,5299.848,9264.701,2000,5299.341,9264.161,2000,5299.83,9263.632,2000,5300.072,9263.037,2000,5300.166
9264.811,2000,5300.698,9266.248,2000,5297.946,9265.655,2000,5299.872,9266.106,2000,5298.952,9264.827,2000,5300.687,9264.285,2000,5300.984,9264.053,2000,5301.073,9265.515,2000,5300.056,9266.233,2000,5298.316,9265.281,2000,5300.314,9265.361,2000,5300.231,9265.358,2000,5300.234,9264.013,2000,5301.086,9265.551,2000,5300.012,9264.126,2000,5301.047,9264.651,2000,5300.798,9265.584,2000,5299.969,9264.696,2000,5300.771,9263.896,2000,5301.122,9263.003,2000,5301.249
9265.354,2000,5301.635,9267.328,2000,5297.857,9266.58,2000,5300.437,9267.161,2000,5299.201,9265.376,2000,5301.62,9264.647,2000,5302.005,9264.336,2000,5302.119,9266.396,2000,5300.686,9267.316,2000,5298.351,9266.091,2000,5301.034,9266.196,2000,5300.922,9266.192,2000,5300.926,9264.282,2000,5302.136,9266.443,2000,5300.625,9264.435,2000,5302.086,9265.14,2000,5301.766,9266.486,2000,5300.568,9265.2,2000,5301.73,9264.127,2000,5302.181,9262.933,2000,5302.33
9265.867,2000,5302.589,9268.404,2000,5297.733,9267.522,2000,5300.971,9268.223,2000,5299.416,9265.895,2000,5302.571,9264.977,2000,5303.037,9264.585,2000,5303.173,9267.298,2000,5301.286,9268.399,2000,5298.351,9266.924,2000,5301.727,9267.053,2000,5301.585,9267.048,2000,5301.59,9264.518,2000,5303.193,9267.355,2000,5301.21,9264.709,2000,5303.134,9265.596,2000,5302.748,9267.408,2000,5301.137,9265.672,2000,5302.706,9264.322,2000,5303.246,9262.827,2000,5303.408
9266.349,2000,5303.56,9269.476,2000,5297.574,9268.481,2000,5301.474,9269.291,2000,5299.595,9266.382,2000,5303.539,9265.271,2000,5304.08,9264.799,2000,5304.235,9268.219,2000,5301.856,9269.482,2000,5298.314,9267.778,2000,5302.393,9267.931,2000,5302.22,9267.925,2000,5302.226,9264.719,2000,5304.258,9268.286,2000,5301.764,9264.948,2000,5304.19,9266.02,2000,5303.745,9268.349,2000,5301.675,9266.112,2000,5303.695,9264.482,2000,5304.317,9262.687,2000,5304.482
9266.798,2000,5304.545,9270.541,2000,5297.38,9269.457,2000,5301.945,9270.364,2000,5299.74,9266.837,2000,5304.522,9265.532,2000,5305.131,9264.979,2000,5305.304,9269.158,2000,5302.396,9270.563,2000,5298.243,9268.654,2000,5303.03,9268.829,2000,5302.826,9268.822,2000,5302.833,9264.885,2000,5305.329,9269.234,2000,5302.288,9265.153,2000,5305.254,9266.41,2000,5304.755,9269.306,2000,5302.183,9266.52,2000,5304.699,9264.607,2000,5305.394,9262.511,2000,5305.551
9267.215,2000,5305.545,9271.6,2000,5297.151,9270.447,2000,5302.385,9271.442,2000,5299.849,9267.26,2000,5305.52,9265.758,2000,5306.191,9265.123,2000,5306.377,9270.114,2000,5302.905,9271.642,2000,5298.136,9269.551,2000,5303.638,9269.747,2000,5303.402,9269.739,2000,5303.41,9265.016,2000,5306.404,9270.199,2000,5302.78,9265.323,2000,5306.324,9266.768,2000,5305.778,9270.279,2000,5302.658,9266.894,2000,5305.716,9264.697,2000,5306.473,9262.3,2000,5306.614
9267.599,2000,5306.559,9272.65,2000,5296.888,9271.451,2000,5302.792,9272.523,2000,5299.923,9267.66,2000,5306.526,9265.949,2000,5307.257,9265.232,2000,5307.455,9271.087,2000,5303.382,9272.716,2000,5297.994,9270.467,2000,5304.217,9270.683,2000,5303.948,9270.675,2000,5303.957,9265.111,2000,5307.483,9271.18,2000,5303.24,9265.458,2000,5307.399,9267.092,2000,5306.812,9271.268,2000,5303.102,9267.234,2000,5306.744,9264.752,2000,5307.555,9262.055,2000,5307.669
9267.949,2000,5307.583,9273.692,2000,5296.591,9272.468,2000,5303.165,9273.606,2000,5299.962,9268.063,2000,5307.532,9266.105,2000,5308.329,9265.307,2000,5308.536,9272.074,2000,5303.828,9273.784,2000,5297.816,9271.401,2000,5304.765,9271.636,2000,5304.462,9271.627,2000,5304.473,9265.172,2000,5308.564,9272.175,2000,5303.668,9265.558,2000,5308.478,9267.382,2000,5307.855,9272.27,2000,5303.513,9267.541,2000,5307.783,9264.771,2000,5308.638,9261.775,2000,5308.716
9268.266,2000,5308.62,9274.724,2000,5296.259,9273.496,2000,5303.505,9274.689,2000,5299.965,9268.471,2000,5308.536,9266.227,2000,5309.406,9265.345,2000,5309.619,9273.076,2000,5304.24,9274.847,2000,5297.604,9272.342,2000,5305.304,9272.605,2000,5304.946,9272.596,2000,5304.957,9265.196,2000,5309.647,9273.184,2000,5304.063,9265.622,2000,5309.559,9267.638,2000,5308.908,9273.285,2000,5303.891,9267.813,2000,5308.832,9264.756,2000,5309.721,9261.462,2000,5309.753
9268.548,2000,5309.666,9275.743,2000,5295.894,9274.535,2000,5303.811,9275.772,2000,5299.933,9268.881,2000,5309.538,9266.313,2000,5310.486,9265.348,2000,5310.702,9274.091,2000,5304.62,9275.901,2000,5297.358,9273.281,2000,5305.844,9273.59,2000,5305.397,9273.58,2000,5305.41,9265.186,2000,5310.731,9274.205,2000,5304.425,9265.651,2000,5310.642,9267.858,2000,5309.969,9274.313,2000,5304.236,9268.052,2000,5309.888,9264.704,2000,5310.803,9261.114,2000,5310.779
9268.796,2000,5310.72,9276.751,2000,5295.496,9275.584,2000,5304.083,9276.854,2000,5299.865,9269.295,2000,5310.539,9266.363,2000,5311.568,9265.315,2000,5311.785,9275.117,2000,5304.966,9276.947,2000,5297.077,9274.219,2000,5306.387,9274.589,2000,5305.816,9274.579,2000,5305.83,9265.14,2000,5311.813,9275.237,2000,5304.753,9265.645,2000,5311.726,9268.045,2000,5311.036,9275.351,2000,5304.547,9268.256,2000,5310.952,9264.617,2000,5311.883,9260.733,2000,5311.793
9269.01,2000,5311.782,9277.745,2000,5295.064,9276.641,2000,5304.321,9277.932,2000,5299.762,9269.712,2000,5311.539,9266.378,2000,5312.651,9265.247,2000,5312.866,9276.154,2000,5305.279,9277.983,2000,5296.762,9275.154,2000,5306.933,9275.602,2000,5306.202,9275.591,2000,5306.217,9265.058,2000,5312.894,9276.28,2000,5305.047,9265.603,2000,5312.808,9268.196,2000,5312.109,9276.398,2000,5304.824,9268.425,2000,5312.022,9264.495,2000,5312.96,9260.319,2000,5312.794
9269.188,2000,5312.851,9278.725,2000,5294.601,9277.705,2000,5304.524,9279.006,2000,5299.624,9270.133,2000,5312.538,9266.357,2000,5313.734,9265.144,2000,5313.945,9277.201,2000,5305.557,9279.009,2000,5296.413,9276.089,2000,5307.481,9276.626,2000,5306.554,9276.614,2000,5306.571,9264.94,2000,5313.971,9277.332,2000,5305.308,9265.525,2000,5313.889,9268.313,2000,5313.186,9277.454,2000,5305.066,9268.559,2000,5313.098,9264.338,2000,5314.032,9259.873,2000,5313.782
9269.332,2000,5313.924,9279.688,2000,5294.106,9278.775,2000,5304.692,9280.075,2000,5299.451,9270.557,2000,5313.535,9266.302,2000,5314.816,9265.005,2000,5315.019,9278.257,2000,5305.801,9280.022,2000,5296.03,9277.021,2000,5308.032,9277.661,2000,5306.873,9277.649,2000,5306.891,9264.788,2000,5315.043,9278.392,2000,5305.533,9265.413,2000,5314.966,9268.394,2000,5314.266,9278.518,2000,5305.273,9268.657,2000,5314.176,9264.146,2000,5315.098,9259.395,2000,5314.754
9269.44,2000,5315.002,9280.636,2000,5293.58,9279.851,2000,5304.825,9281.139,2000,5299.243,9270.983,2000,5314.53,9266.211,2000,5315.896,9264.831,2000,5316.088,9279.319,2000,5306.011,9281.023,2000,5295.615,9277.952,2000,5308.586,9278.706,2000,5307.158,9278.694,2000,5307.177,9264.601,2000,5316.11,9279.458,2000,5305.724,9265.266,2000,5316.04,9268.439,2000,5315.349,9279.587,2000,5305.446,9268.721,2000,5315.258,9263.918,2000,5316.157,9258.885,2000,5315.71
