13223.65,2000,5429.972,13199.88,2000,5410.771,13177.88,2000,5406.866,13219.83,2000,5389.297,13224.11,2000,5434.56
13224.35,2000,5430.8,13199.98,2000,5411.849,13178.96,2000,5406.916,13220.57,2000,5388.506,13223.08,2000,5434.91
13225.07,2000,5431.604,13200.06,2000,5412.93,13180.05,2000,5406.93,13221.28,2000,5387.69,13222.07,2000,5435.294
13225.82,2000,5432.385,13200.09,2000,5414.013,13181.13,2000,5406.909,13221.97,2000,5386.852,13221.07,2000,5435.711
13226.6,2000,5433.141,13200.09,2000,5415.096,13182.21,2000,5406.852,13222.63,2000,5385.992,13220.09,2000,5436.161
13227.4,2000,5433.871,13200.06,2000,5416.179,13183.29,2000,5406.76,13223.26,2000,5385.11,13219.12,2000,5436.643
13228.22,2000,5434.574,13199.99,2000,5417.26,13184.37,2000,5406.632,13223.86,2000,5384.209,13218.16,2000,5437.156
13229.07,2000,5435.25,13199.88,2000,5418.338,13185.44,2000,5406.47,13224.43,2000,5383.289,13217.23,2000,5437.7
13229.94,2000,5435.898,13199.74,2000,5419.412,13186.5,2000,5406.272,13224.97,2000,5382.35,13216.31,2000,5438.274
13230.83,2000,5436.517,13199.56,2000,5420.481,13187.56,2000,5406.04,13225.48,2000,5381.394,13215.41,2000,5438.878
13231.73,2000,5437.125,13199.35,2000,5421.543,13188.61,2000,5405.773,13225.96,2000,5380.421,13214.53,2000,5439.511
13232.63,2000,5437.725,13199.11,2000,5422.599,13189.65,2000,5405.473,13226.41,2000,5379.434,13213.67,2000,5440.173
13233.53,2000,5438.329,13198.83,2000,5423.645,13190.68,2000,5405.138,13226.83,2000,5378.438,13212.83,2000,5440.862
13234.43,2000,5438.927,13198.51,2000,5424.682,13191.7,2000,5404.77,13227.25,2000,5377.438,13212.02,2000,5441.579
13235.33,2000,5439.523,13198.16,2000,5425.708,13192.71,2000,5404.368,13227.66,2000,5376.437,13211.23,2000,5442.321
13236.24,2000,5440.12,13197.78,2000,5426.722,13193.7,2000,5403.934,13228.07,2000,5375.435,13210.47,2000,5443.089
13237.14,2000,5440.716,13197.37,2000,5427.723,13194.68,2000,5403.468,13228.48,2000,5374.432,13209.73,2000,5443.882
13238.05,2000,5441.311,13196.92,2000,5428.709,13195.64,2000,5402.97,13228.89,2000,5373.427,13209.02,2000,5444.698
13238.96,2000,5441.899,13196.44,2000,5429.681,13196.59,2000,5402.44,13229.29,2000,5372.42,13208.33,2000,5445.538
