9379.799,2000,10648.51,9379.8,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51
9380.84,2000,10648.81,9380.257,2000,10649.49,9380.366,2000,10649.43,9380.622,2000,10649.21,9380.146,2000,10649.54,9380.143,2000,10649.54,9380.857,2000,10648.74,9380.294,2000,10649.47,9380.519,2000,10649.32,9380.228,2000,10649.5,9380.347,2000,10649.44,9380.313,2000,10649.46,9380.175,2000,10649.53,9380.689,2000,10649.13,9380.057,2000,10649.56
9381.891,2000,10649.08,9380.682,2000,10650.49,9380.963,2000,10650.34,9381.468,2000,10649.89,9380.461,2000,10650.57,9380.452,2000,10650.58,9381.923,2000,10648.94,9380.758,2000,10650.45,9381.265,2000,10650.1,9380.624,2000,10650.51,9380.925,2000,10650.36,9380.857,2000,10650.4,9380.517,2000,10650.55,9381.6,2000,10649.71,9380.28,2000,10650.62
9382.949,2000,10649.31,9381.074,2000,10651.5,9381.589,2000,10651.22,9382.335,2000,10650.54,9380.741,2000,10651.62,9380.728,2000,10651.62,9382.994,2000,10649.1,9381.189,2000,10651.45,9382.036,2000,10650.87,9380.987,2000,10651.53,9381.532,2000,10651.26,9381.433,2000,10651.32,9380.825,2000,10651.59,9382.529,2000,10650.27,9380.469,2000,10651.69
9384.015,2000,10649.5,9381.434,2000,10652.52,9382.243,2000,10652.08,9383.224,2000,10651.16,9380.987,2000,10652.67,9380.969,2000,10652.68,9384.07,2000,10649.23,9381.588,2000,10652.46,9382.832,2000,10651.6,9381.316,2000,10652.57,9382.169,2000,10652.13,9382.038,2000,10652.22,9381.1,2000,10652.64,9383.477,2000,10650.8,9380.622,2000,10652.76
9385.086,2000,10649.66,9381.759,2000,10653.55,9382.926,2000,10652.92,9384.132,2000,10651.75,9381.198,2000,10653.74,9381.175,2000,10653.74,9385.149,2000,10649.32,9381.953,2000,10653.47,9383.651,2000,10652.31,9381.612,2000,10653.61,9382.834,2000,10652.99,9382.67,2000,10653.1,9381.339,2000,10653.7,9384.44,2000,10651.29,9380.74,2000,10653.84
9386.162,2000,10649.79,9382.05,2000,10654.6,9383.636,2000,10653.74,9385.059,2000,10652.31,9381.375,2000,10654.81,9381.347,2000,10654.81,9386.231,2000,10649.38,9382.285,2000,10654.51,9384.494,2000,10652.99,9381.873,2000,10654.66,9383.526,2000,10653.82,9383.308,2000,10653.97,9381.544,2000,10654.76,9385.42,2000,10651.75,9380.823,2000,10654.92
9387.241,2000,10649.88,9382.307,2000,10655.65,9384.372,2000,10654.54,9386.004,2000,10652.84,9381.517,2000,10655.88,9381.483,2000,10655.89,9387.314,2000,10649.4,9382.583,2000,10655.55,9385.358,2000,10653.64,9382.1,2000,10655.72,9384.246,2000,10654.63,9383.948,2000,10654.85,9381.714,2000,10655.83,9386.414,2000,10652.18,9380.871,2000,10656
9388.323,2000,10649.94,9382.529,2000,10656.71,9385.134,2000,10655.31,9386.966,2000,10653.34,9381.623,2000,10656.96,9381.585,2000,10656.96,9388.397,2000,10649.38,9382.847,2000,10656.6,9386.243,2000,10654.27,9382.292,2000,10656.79,9384.991,2000,10655.42,9384.591,2000,10655.72,9381.849,2000,10656.91,9387.422,2000,10652.58,9380.884,2000,10657.08
9389.406,2000,10649.96,9382.717,2000,10657.78,9385.92,2000,10656.05,9387.943,2000,10653.81,9381.693,2000,10658.04,9381.65,2000,10658.05,9389.479,2000,10649.33,9383.075,2000,10657.66,9387.148,2000,10654.86,9382.449,2000,10657.86,9385.762,2000,10656.18,9385.234,2000,10656.59,9381.948,2000,10657.99,9388.442,2000,10652.95,9380.86,2000,10658.17
9390.489,2000,10649.94,9382.869,2000,10658.85,9386.73,2000,10656.77,9388.936,2000,10654.24,9381.729,2000,10659.12,9381.681,2000,10659.13,9390.56,2000,10649.25,9383.27,2000,10658.72,9388.072,2000,10655.43,9382.571,2000,10658.93,9386.557,2000,10656.92,9385.879,2000,10657.46,9382.013,2000,10659.07,9389.474,2000,10653.28,9380.802,2000,10659.25
9391.571,2000,10649.89,9382.986,2000,10659.93,9387.564,2000,10657.46,9389.941,2000,10654.64,9381.729,2000,10660.21,9381.676,2000,10660.21,9391.636,2000,10649.13,9383.429,2000,10659.79,9389.015,2000,10655.96,9382.658,2000,10660.01,9387.376,2000,10657.63,9386.524,2000,10658.33,9382.042,2000,10660.15,9390.516,2000,10653.57,9380.708,2000,10660.33
9392.651,2000,10649.8,9383.068,2000,10661.01,9388.42,2000,10658.13,9390.96,2000,10655.01,9381.692,2000,10661.29,9381.636,2000,10661.29,9392.708,2000,10648.97,9383.553,2000,10660.87,9389.974,2000,10656.47,9382.709,2000,10661.1,9388.218,2000,10658.31,9387.171,2000,10659.2,9382.035,2000,10661.23,9391.566,2000,10653.84,9380.579,2000,10661.4
9393.728,2000,10649.68,9383.115,2000,10662.09,9389.297,2000,10658.76,9391.99,2000,10655.35,9381.621,2000,10662.37,9381.56,2000,10662.38,9393.774,2000,10648.78,9383.642,2000,10661.95,9390.948,2000,10656.94,9382.725,2000,10662.18,9389.081,2000,10658.96,9387.817,2000,10660.07,9381.993,2000,10662.32,9392.625,2000,10654.07,9380.415,2000,10662.47
9394.8,2000,10649.53,9383.127,2000,10663.17,9390.194,2000,10659.37,9393.031,2000,10655.65,9381.515,2000,10663.45,9381.448,2000,10663.45,9394.834,2000,10648.56,9383.695,2000,10663.03,9391.938,2000,10657.38,9382.705,2000,10663.26,9389.966,2000,10659.59,9388.465,2000,10660.94,9381.916,2000,10663.4,9393.69,2000,10654.26,9380.216,2000,10663.54
9395.866,2000,10649.34,9383.103,2000,10664.25,9391.111,2000,10659.95,9394.081,2000,10655.92,9381.373,2000,10664.52,9381.302,2000,10664.53,9395.886,2000,10648.3,9383.713,2000,10664.12,9392.942,2000,10657.79,9382.649,2000,10664.34,9390.87,2000,10660.18,9389.112,2000,10661.8,9381.804,2000,10664.47,9394.762,2000,10654.42,9379.982,2000,10664.59
9396.926,2000,10649.11,9383.043,2000,10665.34,9392.047,2000,10660.49,9395.139,2000,10656.15,9381.196,2000,10665.59,9381.12,2000,10665.59,9396.929,2000,10648,9383.695,2000,10665.2,9393.959,2000,10658.16,9382.559,2000,10665.42,9391.794,2000,10660.75,9389.76,2000,10662.67,9381.656,2000,10665.55,9395.838,2000,10654.54,9379.714,2000,10665.64
9397.978,2000,10648.85,9382.948,2000,10666.42,9392.999,2000,10661.01,9396.204,2000,10656.35,9380.984,2000,10666.65,9380.904,2000,10666.66,9397.961,2000,10647.68,9383.643,2000,10666.28,9394.987,2000,10658.5,9382.433,2000,10666.5,9392.735,2000,10661.29,9390.408,2000,10663.54,9381.474,2000,10666.61,9396.918,2000,10654.63,9379.411,2000,10666.68
9399.02,2000,10648.55,9382.818,2000,10667.49,9393.968,2000,10661.49,9397.275,2000,10656.51,9380.738,2000,10667.71,9380.653,2000,10667.71,9398.982,2000,10647.31,9383.555,2000,10667.36,9396.026,2000,10658.81,9382.271,2000,10667.57,9393.694,2000,10661.79,9391.057,2000,10664.41,9381.256,2000,10667.68,9398,2000,10654.68,9379.075,2000,10667.71
9400.052,2000,10648.22,9382.653,2000,10668.56,9394.952,2000,10661.95,9398.352,2000,10656.64,9380.458,2000,10668.75,9380.368,2000,10668.75,9399.991,2000,10646.92,9383.462,2000,10668.44,9397.075,2000,10659.08,9382.075,2000,10668.64,9394.669,2000,10662.27,9391.705,2000,10665.28,9381.004,2000,10668.73,9399.083,2000,10654.7,9378.705,2000,10668.73
9401.072,2000,10647.86,9382.453,2000,10669.63,9395.951,2000,10662.37,9399.431,2000,10656.73,9380.144,2000,10669.79,9380.049,2000,10669.79,9400.986,2000,10646.49,9383.376,2000,10669.52,9398.132,2000,10659.32,9381.845,2000,10669.69,9395.658,2000,10662.71,9392.354,2000,10666.15,9380.718,2000,10669.77,9400.166,2000,10654.68,9378.302,2000,10669.74
