0,0,3.090051
0,0,3.148385
0,0,3.206727
0,0,3.26506
0,0,3.323395
0,0,3.381728
0,0,3.440063
0,0,3.498396
7.330962E-05,1,3.55673
0,0,3.615064
4.206112E-05,1,3.673399
0,0,3.731733
3.574896E-05,1,3.790067
0,0,3.848401
4.095909E-05,1,3.906734
0.1939068,0.7728962,3.965068
0.2196803,0.6499203,4.015069
0.2212105,0.6638284,4.073403
0.1572529,0.7484515,4.131737
0.2068273,0.6230573,4.190071
0.2507102,0.7090694,4.248405
0.287259,0.5601602,4.30674
0.2626145,0.6853522,4.365073
0.2497983,0.6213378,4.423408
0.3413009,0.6933131,4.481741
0.2301342,0.6281208,4.540075
0.3729497,0.6043074,4.59841
0.2110007,0.6361597,4.656744
0.3270304,0.5295677,4.715077
0.2217868,0.6737208,4.773542
0.4509156,0.6657315,4.831876
0.2789578,0.6619527,4.898547
0.267487,0.643669,4.956881
0.4775019,0.599747,5.015214
0.2695675,0.6315154,5.073548
0.4332908,0.5670174,5.131917
0.2536243,0.6338389,5.190251
0.4313019,0.5552118,5.248585
0.2581727,0.6388203,5.306928
0.4877188,0.6641216,5.356928
0.3762879,0.7275008,5.415263
0.2640087,0.6846192,5.473597
0.3502063,0.5323093,5.53193
0.4251322,0.5683368,5.590264
0.4287758,0.6172041,5.640264
0.3555308,0.5346086,5.698598
0.2893535,0.675653,5.756932
0.3586347,0.4631879,5.815266
0.2336048,0.6702176,5.873599
0.384362,0.4446079,5.931932
0.2360256,0.6765826,5.990265
0.4067347,0.5365954,6.040266
0.5229022,0.9004059,6.098599
0.2420671,0.8104917,6.156934
0.4886997,0.686754,6.215304
0.2477179,0.7101874,6.273638
0.4759641,0.6780273,6.331974
0.2376496,0.619347,6.390306
0.4661958,0.5709644,6.44864
0.2271857,0.6394181,6.506974
0.4713415,0.6267309,6.565309
0.3140357,0.6060252,6.623727
0.4404974,0.5930806,6.68206
0.2888801,0.5003352,6.740394
0.4782855,0.4985637,6.798728
0.3321827,0.4986416,6.865396
0.3508962,0.4064442,6.923729
0.3909799,0.4102783,6.982062
0.4835601,0.8862602,7.040396
0.4845741,0.5245748,7.107063
0.4329766,0.6317055,7.157078
0.4027773,0.6372978,7.215412
0.2865229,0.5348233,7.265412
0.2725117,0.5552647,7.323768
0.371707,0.6160291,7.382102
0.2846473,0.5577821,7.440436
0.268431,0.7323442,7.498771
0.2934733,0.5366153,7.557105
0.3286048,0.924561,7.615443
0.3015267,0.8471771,7.673777
0.2022672,0.8274527,7.732112
0.2601666,0.5958228,7.790446
0.2124501,0.8008934,7.84878
0.234542,0.6392039,7.907114
0.1986209,0.8965259,7.965448
0.2257036,0.7855266,8.023781
0.1782216,0.9356014,8.082114
0.2064701,0.8417909,8.132114
0.3157105,0.7430512,8.190447
0.1947745,0.9320831,8.248781
0.2308987,0.7638059,8.307116
0.3234696,0.9945545,8.365449
0.4660158,0.9967692,8.41545
0.254231,0.9402659,8.473783
0.2587802,0.6845007,8.532117
0.2823368,0.5157256,8.590449
0.229449,0.7454438,8.648784
0.3186464,0.4229491,8.698784
0.2757969,0.4795348,8.757117
0.2404458,0.7687588,8.815452
0.3425344,0.4925869,8.873785
0.2431539,0.7212954,8.932118
0.3342032,0.4410949,8.990452
0.2004605,0.7222808,9.048785
0.263579,0.6878843,9.098784
0.2825648,0.7931848,9.157118
0.1576544,0.8354089,9.215452
0.2548932,0.8073801,9.265452
0.3757785,0.7105579,9.332119
0.4185483,0.472856,9.390451
0.2536351,0.42106,9.448807
0.3435636,0.3604255,9.507139
0.2664441,0.3306082,9.565473
0.3273958,0.4239535,9.623807
0.3081532,0.3608796,9.682139
0.3512257,0.2979652,9.740474
0.2309601,0.3661223,9.798807
0.4796304,0.7679802,9.85714
0.2305918,0.3830272,9.915474
0.4356052,0.6350194,9.973808
0.2735442,0.5233011,10.03214
0.6045767,0.923274,10.08214
0.4979254,0.9031416,10.14048
0.2612826,0.703028,10.19881
0.6156825,0.9530862,10.25714
0.3071579,0.6958286,10.31548
0.6856715,0.7817952,10.37381
0.3070355,0.1714509,10.44048
0.3149407,0.1442972,10.49881
0.5996895,0.5111686,10.55714
0.3273738,0.1775201,10.61548
0.6004781,0.5039759,10.66548
0.5869168,0.5059382,10.72384
0.3271193,0.1858107,10.78217
0.6312782,0.5261205,10.84051
0.3473373,0.1793634,10.89885
0.5865887,0.5633923,10.95718
0.3210372,0.1931987,11.01552
0.5717751,0.5725558,11.07385
0.3170725,0.1941708,11.1322
0.5408533,0.8584113,11.19053
0.2849619,0.2657628,11.24887
0.5633945,0.5143664,11.3072
0.3411697,0.221095,11.36553
0.5920486,0.8057417,11.41553
0.5270376,0.7641799,11.4822
0.6143574,0.746802,11.54053
0.27337,0.6044173,11.6072
0.3859358,0.6920044,11.66553
0.5504782,0.4916432,11.72387
