13194.07,2000,5439.162,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439
13195.14,2000,5439.324,13194.08,2000,5438.988,13194.05,2000,5439.25,13193.95,2000,5439.527,13193.89,2000,5439.611,13193.08,2000,5440.08,13194.03,2000,5439.351,13193.77,2000,5439.759,13193.77,2000,5439.762,13193.29,2000,5440.043,13193.95,2000,5439.515,13193.89,2000,5439.613,13193.87,2000,5439.646,13193.9,2000,5439.598,13193.3,2000,5440.041,13193.52,2000,5439.951,13193.53,2000,5439.943,13193.47,2000,5439.976,13194.08,2000,5439.005,13194.07,2000,5439.188
13196.16,2000,5439.689,13195.17,2000,5438.941,13195.12,2000,5439.465,13194.91,2000,5440.023,13194.81,2000,5440.193,13193.13,2000,5441.163,13195.06,2000,5439.667,13194.52,2000,5440.542,13194.51,2000,5440.548,13193.55,2000,5441.096,13194.92,2000,5439.998,13194.77,2000,5440.251,13194.72,2000,5440.32,13194.83,2000,5440.166,13193.57,2000,5441.091,13194.01,2000,5440.917,13194.03,2000,5440.903,13193.91,2000,5440.967,13195.17,2000,5438.975,13195.14,2000,5439.342
13197.18,2000,5440.056,13196.25,2000,5438.858,13196.18,2000,5439.646,13195.89,2000,5440.488,13195.74,2000,5440.745,13193.14,2000,5442.246,13196.11,2000,5439.95,13195.24,2000,5441.35,13195.23,2000,5441.359,13193.77,2000,5442.157,13195.91,2000,5440.45,13195.62,2000,5440.916,13195.54,2000,5441.022,13195.77,2000,5440.703,13193.8,2000,5442.149,13194.47,2000,5441.9,13194.5,2000,5441.879,13194.31,2000,5441.972,13196.25,2000,5438.909,13196.22,2000,5439.46
13198.2,2000,5440.421,13197.32,2000,5438.74,13197.26,2000,5439.792,13196.88,2000,5440.92,13196.69,2000,5441.266,13193.11,2000,5443.329,13197.16,2000,5440.199,13195.94,2000,5442.181,13195.92,2000,5442.193,13193.96,2000,5443.224,13196.91,2000,5440.869,13196.47,2000,5441.586,13196.34,2000,5441.75,13196.72,2000,5441.209,13193.99,2000,5443.215,13194.89,2000,5442.896,13194.94,2000,5442.87,13194.68,2000,5442.99,13197.33,2000,5438.808,13197.3,2000,5439.543
13199.22,2000,5440.787,13198.39,2000,5438.587,13198.33,2000,5439.902,13197.89,2000,5441.319,13197.66,2000,5441.755,13193.05,2000,5444.411,13198.23,2000,5440.413,13196.61,2000,5443.034,13196.59,2000,5443.049,13194.11,2000,5444.296,13197.92,2000,5441.255,13197.32,2000,5442.261,13197.12,2000,5442.505,13197.7,2000,5441.685,13194.15,2000,5444.286,13195.28,2000,5443.907,13195.35,2000,5443.875,13195.02,2000,5444.019,13198.4,2000,5438.671,13198.38,2000,5439.59
13200.12,2000,5441.391,13199.46,2000,5438.399,13199.42,2000,5439.977,13198.91,2000,5441.686,13198.64,2000,5442.212,13192.96,2000,5445.49,13199.29,2000,5440.591,13197.25,2000,5443.909,13197.22,2000,5443.926,13194.23,2000,5445.374,13198.94,2000,5441.607,13198.17,2000,5442.938,13197.87,2000,5443.284,13198.69,2000,5442.127,13194.28,2000,5445.362,13195.64,2000,5444.929,13195.72,2000,5444.892,13195.32,2000,5445.059,13199.47,2000,5438.5,13199.46,2000,5439.603
13201.02,2000,5441.994,13200.52,2000,5438.176,13200.5,2000,5440.017,13199.94,2000,5442.019,13199.64,2000,5442.638,13192.83,2000,5446.565,13200.37,2000,5440.735,13197.86,2000,5444.804,13197.83,2000,5444.824,13194.31,2000,5446.454,13199.98,2000,5441.926,13199.01,2000,5443.616,13198.6,2000,5444.088,13199.69,2000,5442.538,13194.37,2000,5446.442,13195.97,2000,5445.963,13196.06,2000,5445.921,13195.59,2000,5446.108,13200.53,2000,5438.293,13200.54,2000,5439.579
13201.92,2000,5442.598,13201.57,2000,5437.918,13201.58,2000,5440.021,13200.98,2000,5442.317,13200.65,2000,5443.03,13192.66,2000,5447.635,13201.45,2000,5440.843,13198.44,2000,5445.718,13198.41,2000,5445.741,13194.35,2000,5447.536,13201.02,2000,5442.211,13199.86,2000,5444.295,13199.3,2000,5444.915,13200.71,2000,5442.915,13194.43,2000,5447.524,13196.26,2000,5447.006,13196.36,2000,5446.96,13195.83,2000,5447.166,13201.59,2000,5438.052,13201.63,2000,5439.521
13202.82,2000,5443.201,13202.62,2000,5437.626,13202.67,2000,5439.99,13202.03,2000,5442.582,13201.67,2000,5443.389,13192.46,2000,5448.7,13202.53,2000,5440.917,13198.99,2000,5446.651,13198.96,2000,5446.676,13194.37,2000,5448.62,13202.08,2000,5442.462,13200.7,2000,5444.976,13199.97,2000,5445.764,13201.73,2000,5443.258,13194.45,2000,5448.607,13196.51,2000,5448.059,13196.63,2000,5448.009,13196.03,2000,5448.23,13202.64,2000,5437.776,13202.71,2000,5439.426
13203.72,2000,5443.805,13203.65,2000,5437.301,13203.75,2000,5439.923,13203.09,2000,5442.812,13202.7,2000,5443.714,13192.22,2000,5449.757,13203.61,2000,5440.954,13199.51,2000,5447.602,13199.47,2000,5447.629,13194.34,2000,5449.703,13203.14,2000,5442.678,13201.54,2000,5445.658,13200.62,2000,5446.635,13202.77,2000,5443.568,13194.43,2000,5449.69,13196.74,2000,5449.12,13196.87,2000,5449.066,13196.19,2000,5449.301,13203.67,2000,5437.467,13203.78,2000,5439.297
13204.41,2000,5444.64,13204.67,2000,5436.941,13204.82,2000,5439.821,13204.15,2000,5443.007,13203.74,2000,5444.006,13191.95,2000,5450.806,13204.69,2000,5440.957,13200,2000,5448.569,13199.96,2000,5448.598,13194.28,2000,5450.784,13204.21,2000,5442.859,13202.38,2000,5446.34,13201.23,2000,5447.526,13203.82,2000,5443.844,13194.38,2000,5450.772,13196.92,2000,5450.187,13197.07,2000,5450.131,13196.32,2000,5450.377,13204.7,2000,5437.123,13204.85,2000,5439.132
13205.1,2000,5445.476,13205.68,2000,5436.549,13205.9,2000,5439.684,13205.22,2000,5443.168,13204.8,2000,5444.263,13191.65,2000,5451.845,13205.78,2000,5440.923,13200.45,2000,5449.552,13200.41,2000,5449.583,13194.18,2000,5451.863,13205.28,2000,5443.005,13203.22,2000,5447.022,13201.82,2000,5448.438,13204.87,2000,5444.085,13194.3,2000,5451.852,13197.08,2000,5451.259,13197.24,2000,5451.201,13196.42,2000,5451.456,13205.72,2000,5436.746,13205.92,2000,5438.933
13205.79,2000,5446.311,13206.68,2000,5436.123,13206.97,2000,5439.512,13206.3,2000,5443.293,13205.86,2000,5444.486,13191.31,2000,5452.875,13206.86,2000,5440.855,13200.88,2000,5450.549,13200.83,2000,5450.581,13194.05,2000,5452.938,13206.36,2000,5443.116,13204.06,2000,5447.706,13202.38,2000,5449.367,13205.94,2000,5444.292,13194.17,2000,5452.929,13197.19,2000,5452.336,13197.37,2000,5452.276,13196.48,2000,5452.538,13206.72,2000,5436.336,13206.97,2000,5438.698
13206.48,2000,5447.146,13207.66,2000,5435.665,13208.03,2000,5439.305,13207.38,2000,5443.383,13206.92,2000,5444.674,13190.94,2000,5453.892,13207.94,2000,5440.751,13201.27,2000,5451.559,13201.21,2000,5451.593,13193.89,2000,5454.009,13207.44,2000,5443.191,13204.9,2000,5448.389,13202.9,2000,5450.315,13207.01,2000,5444.464,13194.02,2000,5454,13197.28,2000,5453.417,13197.46,2000,5453.355,13196.5,2000,5453.621,13207.71,2000,5435.894,13208.02,2000,5438.43
