9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9263.082,2000,5298.408,9263.247,2000,5298.335,9263.037,2000,5298.415,9263.389,2000,5298.151,9263.312,2000,5298.276,9263.176,2000,5298.378,9263.228,2000,5298.349,9263.316,2000,5298.27,9263.396,2000,5298.129,9263.002,2000,5298.417,9263.364,2000,5298.202,9263.416,2000,5298.015,9263.086,2000,5298.408,9263.067,2000,5298.411,9263.343,2000,5298.237,9263.243,2000,5298.338,9263.296,2000,5298.292,9263.279,2000,5298.309,9263.189,2000,5298.371,9263.355,2000,5298.217
9263.15,2000,5298.819,9263.482,2000,5298.679,9263.061,2000,5298.831,9263.782,2000,5298.289,9263.633,2000,5298.542,9263.339,2000,5298.761,9263.443,2000,5298.706,9263.643,2000,5298.53,9263.796,2000,5298.246,9262.99,2000,5298.833,9263.735,2000,5298.392,9263.833,2000,5298.017,9263.158,2000,5298.818,9263.121,2000,5298.824,9263.692,2000,5298.463,9263.476,2000,5298.684,9263.602,2000,5298.575,9263.569,2000,5298.608,9263.367,2000,5298.748,9263.718,2000,5298.423
9263.205,2000,5299.232,9263.707,2000,5299.03,9263.07,2000,5299.248,9264.18,2000,5298.414,9263.962,2000,5298.797,9263.489,2000,5299.15,9263.647,2000,5299.069,9263.977,2000,5298.779,9264.199,2000,5298.35,9262.965,2000,5299.249,9264.112,2000,5298.57,9264.249,2000,5298.004,9263.217,2000,5299.23,9263.162,2000,5299.239,9264.05,2000,5298.678,9263.696,2000,5299.038,9263.917,2000,5298.848,9263.869,2000,5298.897,9263.532,2000,5299.13,9264.087,2000,5298.617
9263.226,2000,5299.44,9263.813,2000,5299.209,9263.068,2000,5299.456,9264.38,2000,5298.47,9264.131,2000,5298.919,9263.558,2000,5299.347,9263.743,2000,5299.254,9264.147,2000,5298.898,9264.402,2000,5298.395,9262.945,2000,5299.457,9264.304,2000,5298.652,9264.457,2000,5297.992,9263.239,2000,5299.438,9263.176,2000,5299.447,9264.231,2000,5298.779,9263.801,2000,5299.218,9264.079,2000,5298.979,9264.023,2000,5299.037,9263.608,2000,5299.324,9264.274,2000,5298.708
9263.239,2000,5299.648,9263.914,2000,5299.392,9263.06,2000,5299.664,9264.582,2000,5298.52,9264.304,2000,5299.036,9263.62,2000,5299.545,9263.833,2000,5299.442,9264.322,2000,5299.011,9264.607,2000,5298.433,9262.919,2000,5299.663,9264.497,2000,5298.729,9264.664,2000,5297.972,9263.255,2000,5299.645,9263.183,2000,5299.655,9264.417,2000,5298.874,9263.899,2000,5299.401,9264.245,2000,5299.105,9264.183,2000,5299.172,9263.679,2000,5299.52,9264.465,2000,5298.792
9263.246,2000,5299.856,9264.009,2000,5299.578,9263.044,2000,5299.872,9264.786,2000,5298.563,9264.48,2000,5299.146,9263.676,2000,5299.746,9263.917,2000,5299.633,9264.501,2000,5299.119,9264.813,2000,5298.465,9262.886,2000,5299.869,9264.693,2000,5298.799,9264.871,2000,5297.946,9263.264,2000,5299.853,9263.183,2000,5299.863,9264.605,2000,5298.963,9263.992,2000,5299.588,9264.415,2000,5299.226,9264.346,2000,5299.301,9263.742,2000,5299.718,9264.658,2000,5298.871
9263.246,2000,5300.064,9264.097,2000,5299.766,9263.021,2000,5300.079,9264.991,2000,5298.599,9264.66,2000,5299.251,9263.725,2000,5299.949,9263.994,2000,5299.826,9264.683,2000,5299.22,9265.021,2000,5298.49,9262.846,2000,5300.073,9264.892,2000,5298.863,9265.077,2000,5297.913,9263.266,2000,5300.062,9263.176,2000,5300.071,9264.797,2000,5299.046,9264.078,2000,5299.777,9264.589,2000,5299.34,9264.513,2000,5299.425,9263.799,2000,5299.918,9264.854,2000,5298.943
9263.239,2000,5300.272,9264.179,2000,5299.958,9262.992,2000,5300.285,9265.197,2000,5298.628,9264.844,2000,5299.351,9263.768,2000,5300.153,9264.065,2000,5300.022,9264.868,2000,5299.316,9265.229,2000,5298.508,9262.8,2000,5300.276,9265.092,2000,5298.92,9265.281,2000,5297.873,9263.261,2000,5300.27,9263.162,2000,5300.279,9264.99,2000,5299.123,9264.158,2000,5299.97,9264.767,2000,5299.449,9264.684,2000,5299.544,9263.85,2000,5300.121,9265.051,2000,5299.009
9263.226,2000,5300.48,9264.256,2000,5300.151,9262.956,2000,5300.49,9265.404,2000,5298.65,9265.03,2000,5299.444,9263.804,2000,5300.358,9264.13,2000,5300.22,9265.057,2000,5299.405,9265.437,2000,5298.519,9262.747,2000,5300.478,9265.294,2000,5298.97,9265.484,2000,5297.826,9263.249,2000,5300.478,9263.142,2000,5300.487,9265.187,2000,5299.193,9264.231,2000,5300.165,9264.947,2000,5299.552,9264.857,2000,5299.658,9263.894,2000,5300.324,9265.251,2000,5299.068
