13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439
13193.3,2000,5439.284,13193.35,2000,5439.223,13193.22,2000,5439.354,13193.36,2000,5439.204,13193.29,2000,5439.298,13193.1,2000,5439.404,13193.16,2000,5439.384,13193.25,2000,5439.335,13193.4,2000,5439.117,13193.1,2000,5439.404,13193.18,2000,5439.377,13193.1,2000,5439.405,13193.27,2000,5439.313,13193.3,2000,5439.285,13193.28,2000,5439.309,13193.11,2000,5439.401,13193.34,2000,5439.242,13193.09,2000,5439.406,13193.33,2000,5439.25,13193.06,2000,5439.413
13193.62,2000,5439.559,13193.71,2000,5439.434,13193.42,2000,5439.716,13193.73,2000,5439.395,13193.59,2000,5439.586,13193.19,2000,5439.811,13193.31,2000,5439.773,13193.48,2000,5439.679,13193.8,2000,5439.221,13193.19,2000,5439.811,13193.34,2000,5439.761,13193.18,2000,5439.813,13193.56,2000,5439.617,13193.62,2000,5439.56,13193.57,2000,5439.609,13193.21,2000,5439.807,13193.69,2000,5439.473,13193.17,2000,5439.814,13193.68,2000,5439.488,13193.1,2000,5439.827
13193.94,2000,5439.822,13194.08,2000,5439.633,13193.62,2000,5440.084,13194.11,2000,5439.574,13193.9,2000,5439.865,13193.27,2000,5440.22,13193.45,2000,5440.167,13193.71,2000,5440.03,13194.21,2000,5439.311,13193.26,2000,5440.221,13193.49,2000,5440.149,13193.25,2000,5440.224,13193.85,2000,5439.911,13193.94,2000,5439.824,13193.87,2000,5439.899,13193.29,2000,5440.215,13194.04,2000,5439.693,13193.24,2000,5440.226,13194.03,2000,5439.715,13193.13,2000,5440.242
13194.11,2000,5439.949,13194.26,2000,5439.727,13193.71,2000,5440.272,13194.3,2000,5439.658,13194.06,2000,5439.999,13193.3,2000,5440.426,13193.51,2000,5440.365,13193.81,2000,5440.209,13194.41,2000,5439.35,13193.29,2000,5440.427,13193.56,2000,5440.346,13193.28,2000,5440.43,13194.01,2000,5440.053,13194.1,2000,5439.951,13194.02,2000,5440.04,13193.33,2000,5440.42,13194.22,2000,5439.797,13193.27,2000,5440.432,13194.2,2000,5439.823,13193.14,2000,5440.45
13194.28,2000,5440.07,13194.45,2000,5439.814,13193.79,2000,5440.462,13194.49,2000,5439.735,13194.22,2000,5440.128,13193.32,2000,5440.633,13193.57,2000,5440.566,13193.91,2000,5440.392,13194.62,2000,5439.381,13193.32,2000,5440.634,13193.62,2000,5440.545,13193.31,2000,5440.637,13194.16,2000,5440.19,13194.27,2000,5440.072,13194.18,2000,5440.175,13193.36,2000,5440.626,13194.4,2000,5439.895,13193.29,2000,5440.64,13194.39,2000,5439.925,13193.14,2000,5440.659
13194.45,2000,5440.185,13194.64,2000,5439.895,13193.87,2000,5440.655,13194.69,2000,5439.806,13194.39,2000,5440.251,13193.34,2000,5440.841,13193.61,2000,5440.769,13194.01,2000,5440.577,13194.83,2000,5439.406,13193.33,2000,5440.842,13193.68,2000,5440.746,13193.32,2000,5440.845,13194.32,2000,5440.322,13194.45,2000,5440.188,13194.34,2000,5440.305,13193.38,2000,5440.833,13194.59,2000,5439.987,13193.3,2000,5440.848,13194.57,2000,5440.021,13193.14,2000,5440.867
13194.63,2000,5440.295,13194.84,2000,5439.97,13193.95,2000,5440.85,13194.89,2000,5439.87,13194.56,2000,5440.369,13193.35,2000,5441.049,13193.66,2000,5440.973,13194.1,2000,5440.766,13195.04,2000,5439.425,13193.34,2000,5441.05,13193.73,2000,5440.948,13193.33,2000,5441.053,13194.49,2000,5440.449,13194.62,2000,5440.297,13194.51,2000,5440.429,13193.39,2000,5441.042,13194.78,2000,5440.073,13193.31,2000,5441.056,13194.76,2000,5440.11,13193.13,2000,5441.075
13194.81,2000,5440.399,13195.04,2000,5440.038,13194.01,2000,5441.048,13195.09,2000,5439.928,13194.74,2000,5440.481,13193.36,2000,5441.257,13193.69,2000,5441.178,13194.18,2000,5440.957,13195.24,2000,5439.437,13193.35,2000,5441.258,13193.77,2000,5441.152,13193.33,2000,5441.262,13194.66,2000,5440.57,13194.8,2000,5440.401,13194.68,2000,5440.548,13193.4,2000,5441.25,13194.97,2000,5440.152,13193.31,2000,5441.264,13194.95,2000,5440.194,13193.11,2000,5441.283
13194.99,2000,5440.497,13195.23,2000,5440.1,13194.07,2000,5441.248,13195.29,2000,5439.979,13194.92,2000,5440.588,13193.35,2000,5441.466,13193.72,2000,5441.385,13194.25,2000,5441.151,13195.45,2000,5439.441,13193.35,2000,5441.467,13193.81,2000,5441.357,13193.33,2000,5441.47,13194.83,2000,5440.686,13194.99,2000,5440.5,13194.86,2000,5440.662,13193.41,2000,5441.458,13195.17,2000,5440.226,13193.3,2000,5441.472,13195.14,2000,5440.271,13193.08,2000,5441.489
