5813.609,2003.224,6215.419,5835.701,2034.746,6206.955,5755.277,1979.079,6260.36,5835.976,2023.111,6291.05,5787.4,1985.596,6215.027
5813.926,2003.224,6215.689,5836.115,2034.746,6206.995,5755.07,1979.079,6259.999,5836.127,2023.111,6291.438,5786.984,1985.596,6215.041
5814.251,2003.224,6215.95,5836.531,2034.746,6207.025,5754.852,1979.079,6259.644,5836.283,2023.111,6291.823,5786.567,1985.596,6215.044
5814.584,2003.224,6216.199,5836.947,2034.746,6207.047,5754.623,1979.079,6259.296,5836.444,2023.111,6292.208,5786.151,1985.596,6215.038
5814.755,2003.224,6216.318,5837.155,2034.746,6207.054,5754.502,1979.079,6259.125,5836.526,2023.111,6292.399,5785.943,1985.596,6215.03
5814.93,2003.224,6216.432,5837.363,2034.746,6207.056,5754.377,1979.079,6258.959,5836.61,2023.111,6292.589,5785.735,1985.596,6215.017
5815.108,2003.224,6216.54,5837.572,2034.746,6207.053,5754.248,1979.079,6258.796,5836.695,2023.111,6292.779,5785.527,1985.596,6215.001
5815.29,2003.224,6216.642,5837.78,2034.746,6207.046,5754.112,1979.079,6258.638,5836.781,2023.111,6292.969,5785.32,1985.596,6214.981
5815.475,2003.224,6216.738,5837.988,2034.746,6207.035,5753.973,1979.079,6258.483,5836.867,2023.111,6293.159,5785.113,1985.596,6214.958
5815.663,2003.224,6216.829,5838.195,2034.746,6207.02,5753.828,1979.079,6258.333,5836.947,2023.111,6293.351,5784.906,1985.596,6214.931
5815.853,2003.224,6216.913,5838.403,2034.746,6207,5753.679,1979.079,6258.188,5837.021,2023.111,6293.546,5784.7,1985.596,6214.9
5816.046,2003.224,6216.991,5838.61,2034.746,6206.977,5753.525,1979.079,6258.048,5837.089,2023.111,6293.743,5784.495,1985.596,6214.867
5816.242,2003.224,6217.063,5838.816,2034.746,6206.95,5753.367,1979.079,6257.913,5837.15,2023.111,6293.942,5784.29,1985.596,6214.83
5816.44,2003.224,6217.128,5839.022,2034.746,6206.918,5753.204,1979.079,6257.783,5837.206,2023.111,6294.143,5784.085,1985.596,6214.79
5816.64,2003.224,6217.187,5839.228,2034.746,6206.882,5753.038,1979.079,6257.658,5837.254,2023.111,6294.345,5783.881,1985.596,6214.746
5816.841,2003.224,6217.239,5839.432,2034.746,6206.843,5752.867,1979.079,6257.538,5837.297,2023.111,6294.549,5783.678,1985.596,6214.7
5817.044,2003.224,6217.285,5839.636,2034.746,6206.8,5752.693,1979.079,6257.424,5837.338,2023.111,6294.753,5783.476,1985.596,6214.65
5817.249,2003.224,6217.325,5839.839,2034.746,6206.753,5752.515,1979.079,6257.315,5837.378,2023.111,6294.958,5783.274,1985.596,6214.598
5817.455,2003.224,6217.357,5840.041,2034.746,6206.703,5752.334,1979.079,6257.213,5837.414,2023.111,6295.164,5783.074,1985.596,6214.543
5817.661,2003.224,6217.384,5840.242,2034.746,6206.648,5752.149,1979.079,6257.116,5837.444,2023.111,6295.37,5782.874,1985.596,6214.485
5817.869,2003.224,6217.403,5840.442,2034.746,6206.591,5751.962,1979.079,6257.025,5837.47,2023.111,6295.576,5782.674,1985.596,6214.424
5818.077,2003.224,6217.417,5840.642,2034.746,6206.53,5751.771,1979.079,6256.94,5837.494,2023.111,6295.783,5782.476,1985.596,6214.36
5818.285,2003.224,6217.423,5840.84,2034.746,6206.466,5751.579,1979.079,6256.861,5837.518,2023.111,6295.99,5782.279,1985.596,6214.294
5818.493,2003.224,6217.423,5841.037,2034.746,6206.398,5751.383,1979.079,6256.788,5837.541,2023.111,6296.197,5782.082,1985.596,6214.226
5818.701,2003.224,6217.416,5841.233,2034.746,6206.328,5751.186,1979.079,6256.722,5837.563,2023.111,6296.404,5781.886,1985.596,6214.155
5818.909,2003.224,6217.403,5841.428,2034.746,6206.255,5750.987,1979.079,6256.662,5837.583,2023.111,6296.611,5781.691,1985.596,6214.082
5819.117,2003.224,6217.383,5841.622,2034.746,6206.179,5750.786,1979.079,6256.608,5837.603,2023.111,6296.818,5781.498,1985.596,6214.006
5819.323,2003.224,6217.356,5841.814,2034.746,6206.1,5750.583,1979.079,6256.561,5837.623,2023.111,6297.026,5781.304,1985.596,6213.929
5819.529,2003.224,6217.324,5842.005,2034.746,6206.018,5750.379,1979.079,6256.52,5837.642,2023.111,6297.233,5781.112,1985.596,6213.849
5819.733,2003.224,6217.285,5842.196,2034.746,6205.933,5750.173,1979.079,6256.485,5837.661,2023.111,6297.441,5780.92,1985.596,6213.768
5819.937,2003.224,6217.239,5842.385,2034.746,6205.846,5749.967,1979.079,6256.457,5837.679,2023.111,6297.648,5780.729,1985.596,6213.684
5820.138,2003.224,6217.188,5842.573,2034.746,6205.757,5749.76,1979.079,6256.436,5837.696,2023.111,6297.856,5780.54,1985.596,6213.599
5820.338,2003.224,6217.13,5842.76,2034.746,6205.665,5749.552,1979.079,6256.42,5837.713,2023.111,6298.063,5780.351,1985.596,6213.511
5820.537,2003.224,6217.067,5842.945,2034.746,6205.571,5749.344,1979.079,6256.412,5837.731,2023.111,6298.27,5780.162,1985.596,6213.422
5820.733,2003.224,6216.998,5843.13,2034.746,6205.474,5749.135,1979.079,6256.41,5837.748,2023.111,6298.478,5779.975,1985.596,6213.332
5820.927,2003.224,6216.922,5843.313,2034.746,6205.375,5748.927,1979.079,6256.415,5837.764,2023.111,6298.685,5779.788,1985.596,6213.24
5821.119,2003.224,6216.842,5843.496,2034.746,6205.275,5748.719,1979.079,6256.426,5837.779,2023.111,6298.893,5779.602,1985.596,6213.147
5821.309,2003.224,6216.756,5843.677,2034.746,6205.172,5748.511,1979.079,6256.443,5837.793,2023.111,6299.1,5779.416,1985.596,6213.052
5821.497,2003.224,6216.665,5843.857,2034.746,6205.068,5748.304,1979.079,6256.467,5837.808,2023.111,6299.308,5779.231,1985.596,6212.956
5821.681,2003.224,6216.568,5844.036,2034.746,6204.961,5748.098,1979.079,6256.498,5837.823,2023.111,6299.515,5779.047,1985.596,6212.859
5821.863,2003.224,6216.467,5844.214,2034.746,6204.854,5747.893,1979.079,6256.534,5837.836,2023.111,6299.722,5778.864,1985.596,6212.76
5822.043,2003.224,6216.362,5844.392,2034.746,6204.744,5747.689,1979.079,6256.577,5837.85,2023.111,6299.93,5778.681,1985.596,6212.661
5822.22,2003.224,6216.252,5844.568,2034.746,6204.633,5747.486,1979.079,6256.626,5837.862,2023.111,6300.138,5778.499,1985.596,6212.56
5822.395,2003.224,6216.139,5844.743,2034.746,6204.52,5747.285,1979.079,6256.681,5837.875,2023.111,6300.346,5778.317,1985.596,6212.458
5822.567,2003.224,6216.021,5844.917,2034.746,6204.406,5747.086,1979.079,6256.742,5837.888,2023.111,6300.554,5778.136,1985.596,6212.356
5822.737,2003.224,6215.901,5845.091,2034.746,6204.291,5746.889,1979.079,6256.809,5837.899,2023.111,6300.762,5777.955,1985.596,6212.252
5822.905,2003.224,6215.777,5845.263,2034.746,6204.174,5746.693,1979.079,6256.881,5837.911,2023.111,6300.969,5777.775,1985.596,6212.148
5823.07,2003.224,6215.651,5845.435,2034.746,6204.056,5746.5,1979.079,6256.959,5837.922,2023.111,6301.177,5777.595,1985.596,6212.043
5823.234,2003.224,6215.522,5845.605,2034.746,6203.937,5746.309,1979.079,6257.042,5837.932,2023.111,6301.385,5777.416,1985.596,6211.938
5823.396,2003.224,6215.391,5845.775,2034.746,6203.816,5746.121,1979.079,6257.131,5837.943,2023.111,6301.593,5777.236,1985.596,6211.832
5823.556,2003.224,6215.257,5845.945,2034.746,6203.695,5745.935,1979.079,6257.225,5837.958,2023.111,6301.8,5777.058,1985.596,6211.725
5823.714,2003.224,6215.123,5846.113,2034.746,6203.573,5745.751,1979.079,6257.323,5837.969,2023.111,6302.008,5776.879,1985.596,6211.618
5823.872,2003.224,6214.986,5846.281,2034.746,6203.45,5745.57,1979.079,6257.426,5837.979,2023.111,6302.216,5776.701,1985.596,6211.51
5824.028,2003.224,6214.849,5846.448,2034.746,6203.326,5745.392,1979.079,6257.534,5837.987,2023.111,6302.424,5776.523,1985.596,6211.401
5824.183,2003.224,6214.709,5846.617,2034.746,6203.204,5745.216,1979.079,6257.645,5837.999,2023.111,6302.632,5776.346,1985.596,6211.292
5824.337,2003.224,6214.569,5846.787,2034.746,6203.084,5745.042,1979.079,6257.76,5838.013,2023.111,6302.839,5776.168,1985.596,6211.184
5824.491,2003.224,6214.429,5846.958,2034.746,6202.966,5744.872,1979.079,6257.879,5838.029,2023.111,6303.047,5775.991,1985.596,6211.074
5824.644,2003.224,6214.287,5847.13,2034.746,6202.849,5744.703,1979.079,6258.001,5838.048,2023.111,6303.254,5775.814,1985.596,6210.964
5824.795,2003.224,6214.145,5847.304,2034.746,6202.734,5744.536,1979.079,6258.126,5838.069,2023.111,6303.461,5775.638,1985.596,6210.854
5824.947,2003.224,6214.002,5847.479,2034.746,6202.622,5744.372,1979.079,6258.253,5838.091,2023.111,6303.668,5775.461,1985.596,6210.744
5825.098,2003.224,6213.858,5847.655,2034.746,6202.51,5744.208,1979.079,6258.383,5838.114,2023.111,6303.875,5775.285,1985.596,6210.633
5825.248,2003.224,6213.714,5847.833,2034.746,6202.401,5744.047,1979.079,6258.515,5838.139,2023.111,6304.083,5775.108,1985.596,6210.522
5825.398,2003.224,6213.57,5848.011,2034.746,6202.293,5743.888,1979.079,6258.648,5838.164,2023.111,6304.289,5774.932,1985.596,6210.412
