9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.3797997508263,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.37979900032032,9.37979924996253,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379799,9.379798,9.379798,9.37979799914667,9.37979716581333,9.379797,9.379797,9.379797,9.379797,9.379797,9.379797
9.379797,9.379797,9.379797,9.379797,9.37979700411016,9.37980134093379,9.37980800600012,9.37981300610012,9.37982502754945,9.37984651394805,9.37985902074643,9.37988480231768,9.37991551377386,9.37992676692474,9.37995303220754,9.37997969407507,9.37998900566099,9.38000760682683,9.38002951079299,9.38004377648013,9.38006575483713,9.380070128372,9.38010075778351,9.38010763367738,9.38013800381602,9.38014100382802,9.38014405125125,9.38017102484658,9.38018325314355,9.38018637794043,9.38020468084936,9.38021567533541,9.38022402080083,9.380238509991,9.38024602327302,9.38026034343899,9.38026701946844,9.38028001356027,9.38029001949216,9.38030418530888,9.38030850255018,9.3803145363964,9.38032300787764,9.38033026295052,9.3803420187,9.3803545187,9.38035860294071,9.38036060287671,9.38037450659128,9.38037825589766,9.38038501370867,9.38039417725973,9.38039700147517,9.38040152578579,9.3804083400996,9.38041601750438,9.38042267623142,9.38042901096154,9.38043433912011,9.38043800846754,9.38044200390039,9.38044526030041,9.38045033866571,9.38045375567159,9.38045750626988,9.38046276055042,9.3804673404,9.38047200781828,9.38047566917379,9.38047826042604,9.38048367379971,9.38048784036695,9.38049200432147,9.38049450517176,9.38049801010131,9.3805031681,9.38050400645026,9.3805071681233,9.38050800648006,9.38051133622667,9.38051300651065,9.38051633646767,9.38051800183242,9.38051883474929,9.38052100276055,9.38052266976062,9.3805250031334,9.3805266698334,9.38053100093174,9.38053150078978,9.38053200648649,9.38053500264619,9.38053650202069,9.38053850489167,9.38054100316231,9.38054333632589,9.38054500384188,9.38054750476448,9.38055000400764,9.380551,9.38055300968155,9.38055725246891,9.38055850191916,9.38055975166242,9.38056200288864,9.38056333659366,9.38056500514021,9.38056733676619,9.38056900480091,9.38057125257737,9.380572,9.380572,9.380572,9.380572,9.38057200171959,9.38057283485297,9.380572,9.380572,9.380572,9.380572
9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.380572,9.38057199679872,9.380571,9.3805709978,9.38057016446667,9.38057,9.38056962355589,9.38056899359359,9.380568,9.380568,9.380568,9.38056699814981,9.38056637308731,9.380566,9.380566,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.380565,9.38056466420049,9.380564,9.380564,9.380564,9.380564,9.38056324635073,9.380563,9.380563,9.380563,9.380563,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562
9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.38056266959883,9.38056269830793,9.38056219828793,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.38056200820821,9.3805624968327,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.38056100286724,9.38056183636727,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.380562,9.38056480883823,9.38059271068427,9.38066033423288,9.38076356621689,9.38089176530612,9.38101602870287,9.38113653525352,9.38125320432043,9.3814920639872,9.38157554729054,9.3816472288072,9.38167286021505,9.38192837209612
9.38198878272173,9.38204919334733,9.38207859887006,9.38214921801802,9.38226638932214,9.38233124746667,9.38239485902819,9.38253859565957,9.38262045945838,9.38267696171847,9.38270207838432,9.382770198999,9.38286022228888,9.38291078744251,9.38297342541842,9.38307011142228,9.38312480791232,9.38316930969239,9.38318805849707,9.3832307948718,9.38328883193389,9.38345094689469,9.38361689134173,9.38376336204759,9.38383775251237,9.38404361461461,9.38435863066667,9.38464214041404,9.38516130219377,9.38543719070481,9.38603747740904,9.38688547154471,9.38713951029794,9.38724948830234,9.38829830933333,9.38905915421542,9.38955795409541,9.39017813712151,9.39079055977609,9.39140872268908,9.39251190813333,9.39352173315337,9.39435344181164,9.39481170127013,9.39504305325325,9.39727474775045,9.39865935332933,9.39930422435513,9.39994909538092,9.40080849317329,9.40180430573057,9.40205933123312,9.40345497914168,9.40415553225376,9.40601088735563,9.40655773501325,9.40755691456583,9.40935669946011,9.41057320694344,9.41080318854492,9.41234352609478,9.41352578964207,9.41537528386667,9.41676598932214,9.41775229206159,9.41833072243898,9.41866191411411,9.42145520333333,9.42283592393521,9.42309687174565,9.42537656855101,9.42699287784276,9.42834995752849,9.42932676216757,9.43002727570163,9.43032181269698,9.43250729675528,9.43412946520279,9.43495889884809,9.43566948122031,9.43592016889222,9.43732634406238,9.43796283918392,9.43918125573333,9.43977946490702,9.44098040189409,9.44181225084949,9.44234693004197,9.44339326388056,9.44414394707725,9.4448733894779,9.4458540178,9.44674708889155,9.44726742238484,9.44764080975244,9.44779834913729,9.44931884309021,9.44999812571977,9.45043865486785,9.45052906249375,9.45062726326326,9.45146044995666,9.45196579754049,9.45245436120558,9.45283523695261,9.45329640564056,9.45391869179497,9.45420446797307,9.45460065026995,9.4552620419916,9.4553595224955,9.45590557311462,9.45615213141314,9.4566156394721,9.45723331969279,9.45749283007321,9.45777282890855,9.45808281340933,9.45820343497825,9.45847051071071
9.45887488802239,9.45937770467047,9.45976795,9.46021721212121,9.46101355126667,9.46142771793333,9.46287563527295,9.46348151409718,9.46408511344538,9.46428394297719,9.46574092516497,9.46618146205759,9.46700090314843,9.46792633113289,9.46890265366537,9.46989557337065,9.47072230111078,9.47277807188562,9.47348454373125,9.47370849894021,9.47544154524238,9.47668623515297,9.47858273946084,9.47883071962243,9.48204692743628,9.4829289864068,9.48381104537731,9.48436306617647,9.4847232966967,9.48689995580884,9.48802078104379,9.48943607436282,9.49087884593081,9.49282179555911,9.49381839712058,9.49581251596986,9.49682694481104,9.49852422612261,9.50054138666667,9.50200644,9.50307338553855,9.50531584173333,9.5069340632,9.5080240632,9.51155648177927,9.51289853546142,9.51424560740185,9.51637176394098,9.51819271202304,9.51956860195184,9.52056060886956,9.52099246227688,9.52439504539092,9.52570978244351,9.5269111298,9.53006528361345,9.53207598700416,9.5335060293906,9.53487281235309,9.53606932680261,9.53670096396396,9.53957805653333,9.54103974712644,9.54286819633744,9.54544235427085,9.54790534686937,9.54875399550225,9.55027053033033,9.55385865453091,9.55599250461908,9.5574932044791,9.55836861991199,9.55887171351351,9.56224650893333,9.56388181953885,9.56527631692677,9.56834323152315,9.57114561167766,9.57267430593881,9.57443982095524,9.57634926007601,9.5768286830183,9.57943417459683,9.58136007090497,9.58328663934426,9.58482554688542,9.58676891536614,9.58986532253549,9.59193468438525,9.59232215338773,9.59567147712614,9.59809885575721,9.60017102095832,9.60172589656827,9.60363864371781,9.60607289700515,9.60685725461963,9.60724672346212,9.610189256,9.6118254460108,9.61408736973333,9.61572241854186,9.6179858128,9.61962087608761,9.62188089893333,9.62391436652669,9.62742422020881,9.62897528225129,9.63009167086709,9.63057484418442,9.63351691470079,9.63553793071386,9.63855785170966,9.63894327462508,9.6415063184,9.64471298506667,9.64657234713389,9.64810940861634,9.64879291349135,9.65076433333333
9.6530156270246,9.65417237992401,9.65647704230423,9.659151854,9.66144082978298,9.66335102080208,9.6641034859757,9.66566886586587,9.66779809973333,9.66945335840575,9.67287249070186,9.67334677084583,9.6759241298,9.67782329646667,9.6792104116,9.68143357953181,9.68299757408518,9.68521145354535,9.686769538,9.6889720519896,9.69303180832333,9.69490108039081,9.69516605010856,9.69543101982631,9.699193059988,9.70103144231154,9.70285988952238,9.70440025326136,9.7048532197231,9.7075777362,9.7093845686,9.71236040193333,9.71321798080153,9.7135719524838,9.71682103508772,9.71769822807018,9.71928783558356,9.72190124448444,9.72461336889476,9.72492838149526,9.72527614714715,9.72857201333333,9.73046710364683,9.73157274984005,9.73276347734773,9.73407798379838,9.73458787945603,9.73611364503205,9.73767041897565,9.73813871292631,9.73917132923292,9.741793104979,9.74196682023595,9.7421405354929,9.74378940496199,9.7446944856724,9.74533170338135,9.74672669586083,9.74817517398608,9.7488351211903,9.74949602369881,9.75028035948203,9.750822440128,9.75101243062847,9.75213350076682,9.75265868286343,9.75348920162016,9.75441549593333,9.75499201434928,9.75514888150592,9.7562739435113,9.75656763477304,9.75774988539541,9.75785838973559,9.75797909409409,9.75880781351189,9.75921202140856,9.75970269756049,9.76036591541692,9.76096829494101,9.76134500694861,9.76163007563025,9.76177894834835,9.76242218272691,9.76289115121512,9.7632472530253,9.76334794934935,9.76398488247052,9.76441642088418,9.76486711145771,9.76493009886023,9.76517445005005,9.76551572903742,9.7660843700929,9.76629637029481,9.76636737313492,9.76698898640544,9.76736376,9.76764931053105,9.7682393314,9.76855185858586,9.76919590706667,9.76953539412118,9.77023124171501,9.77059457228554,9.77121296669667,9.77188217076585,9.77238207965576,9.77334983923215,9.77426482195561,9.77465774337132,9.77501488882224,9.77524946246246,9.77632769333333,9.77688705278944,9.77781492937175,9.7784129576,9.77973353045305,9.78021242387522,9.78036389358128
9.78178243686263,9.78217298375325,9.78288557008598,9.78385402219556,9.7848963769877,9.78510077242724,9.78635859104537,9.78715151470588,9.78823995465907,9.78845303704259,9.7898820992,9.79069257581817,9.79128605372149,9.79273759137043,9.79296133018349,9.79453630758848,9.79476313722255,9.79613617686259,9.79705001260252,9.79766430212709,9.80001632107034,9.8001721076677,9.80032789426505,9.8017109781377,9.80264999719944,9.80328095672468,9.80455611533333,9.806147782,9.80707489092872,9.80784432937365,9.80877315611878,9.80958911959402,9.80983035753212,9.81152621185296,9.81176752218054,9.81323029988005,9.8141972836,9.8148447836,9.8161423354,9.8167898354,9.81808722611189,9.81873402213776,9.82003440623751,9.82100735039317,9.82197926213333,9.82354513542708,9.82496346,9.82561346,9.82626003689816,9.82650252477376,9.82821336882091,9.82894373819163,9.82990671414283,9.83098665711858,9.8312297335033,9.83331465522621,9.83350966302652,9.83407057717718,9.83523233613361,9.83620638332333,9.8377814112879,9.83885601495342,9.83905142897125,9.84043565640616,9.84108864935455,9.84206479251701,9.84324165506899,9.84421099193495,9.84559372068827,9.84690637297492,9.84749189639586,9.847918834,9.85007034196953,9.85065608424293,9.85125041865119,9.85287889573744,9.85334812005599,9.85354358096381,9.85561293569286,9.85580839660068,9.85711057365581,9.85873709774136,9.85920663202112,9.85940166322612,9.86081214092953,9.86175517019859,9.86249603231292,9.86392140846339,9.86442831328734,9.86544869707883,9.86635972693461,9.86651769534093,9.86767253968254,9.86836456808638,9.86928374226289,9.86945685860707,9.8707422688,9.87161601031794,9.87174048542292,9.87221739339339,9.87318799786752,9.87357557605761,9.87372918378378,9.87479614287618,9.87541221795641,9.8759096184763,9.87610201305326,9.87639488428428,9.8771294784957,9.8774245375075,9.8780004198,9.8782779198,9.87881942466667,9.87920859133333,9.879585626,9.87995222671201,9.88026108278344,9.88061993997599,9.88119313566914,9.88138412039037
9.8815389184,9.88193323083083,9.8823108439912,9.88242432129574,9.88267585258526,9.88324398655946,9.88344499459978,9.88361679816009,9.88367804509774,9.88405163054778,9.88435347861965,9.8844078672168,9.8846170149925,9.88482583887723,9.88510942089463,9.8852942964907,9.88534681692677,9.88574816666667,9.885937910018,9.88597190321936,9.88619496266667,9.886408296,9.88654205334733,9.8866743012,9.88687031918404,9.88690531743413,9.88709284156502,9.88718199040192,9.88730509978004,9.88743062023416,9.88760469976005,9.88777855187241,9.8879083360336,9.88794583978398,9.88821905888822,9.88833028664267,9.888434874,9.88855393639364,9.8887506472,9.88891768586859,9.88904519861986,9.88911366316684,9.88914734954955,9.88940331600693,9.88955119948798,9.88963720292812,9.88969848932553,9.88972411304435,9.8899457695261,9.88998426182763,9.89006430493049,9.8901555616,9.89024575737574,9.89033201346128,9.89039927439208,9.89055239223922,9.89060214302856,9.89061714182865,9.89073835425411,9.89081853541417,9.8909301199904,9.89094261899048,9.89095625205205,9.891064382009,9.89114676815363,9.89118675977012,9.89120251111111,9.89130200926852,9.89136949173333,9.89144606587473,9.89148456279498,9.89151735588897,9.89152860870217,9.89161172694557,9.89163421907332,9.89169480563887,9.89173579157916,9.89176820769179,9.89180735107022,9.89184485857172,9.89186211797641,9.891955540054,9.89197720888756,9.89199887772111,9.89202223083846,9.89204309638072,9.89205387407407,9.89210117816437,9.89212428922892,9.89217639533953,9.89220964970599,9.89223515072603,9.89224404839032,9.89224904739052,9.8922851476,9.89230172045591,9.89232882808281,9.89235470079317,9.89238099473228,9.89240873410127,9.89241223382129,9.89242706406406,9.89244744244604,9.89246418933253,9.8924873146,9.8925198146,9.89253274733333,9.89254108066667,9.89254770665867,9.89255938598598,9.89257509678064,9.89258814217157,9.89260708133333,9.89261541466667,9.8926321558,9.89264798913333,9.89266112249387,9.89267309718056,9.89268309518096,9.892688523981
9.89269149249249,9.89271374553089,9.89271824463107,9.8927260990099,9.89273611247751,9.89274622406667,9.89275208613445,9.8927608385323,9.8927706129613,9.8927831344,9.89279161514461,9.89279311520461,9.89280404397362,9.89280820814178,9.8928150413416,9.89281920884177,9.89282801667334,9.89282968400694,9.89284209838032,9.89285073399744,9.89285423455753,9.89285735,9.89285927527528,9.89287213597281,9.89287563527295,9.89287791481704,9.8928794145171,9.892885525,9.8928880624875,9.89289369946666,9.89289702460984,9.89289952561024,9.89290504231641,9.89290920731707,9.89291540002668,9.89291891516678,9.8929204150468,9.89292531473705,9.89293070864987,9.892934,9.892934,9.89293717503166,9.89293802459508,9.89294052430486,9.89294302480248,9.89294552505251,9.892947,9.892947,9.89295068386323,9.89295252529494,9.89295468333333,9.89295652521009,9.8929597093248,9.89296321006319,9.8929642099832,9.89296552485249,9.89296802510251,9.89297052466637,9.892973,9.892973,9.89297602579484,9.89297852529494,9.892979,9.89298128781513,9.89298335026667,9.89298705110511,9.89298881007798,9.89298980987802,9.89299202449878,9.89299452453113,9.89299702515629,9.89299922022238,9.89300122006239,9.89300225421751,9.89300267096753,9.893003,9.893003,9.893003,9.893003,9.893003,9.893003,9.893003,9.893003,9.8930026949078,9.8930021948878,9.893003,9.893003,9.893003,9.893003,9.89300282476838,9.893002,9.893002,9.893002,9.89300123716602,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001,9.89300167539825,9.89300149133333,9.893001,9.893001,9.893001,9.893001,9.893001,9.893001
