13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439
13193.87,2000,5439.649,13193.31,2000,5440.038,13193.77,2000,5439.758,13193.96,2000,5439.508,13194,2000,5439.417,13193.89,2000,5439.619,13193.97,2000,5439.478,13193.93,2000,5439.563,13193.34,2000,5440.027,13193.48,2000,5439.969,13193.99,2000,5439.447,13193.93,2000,5439.562,13193.74,2000,5439.788,13193.86,2000,5439.659,13193.79,2000,5439.743,13193.64,2000,5439.872,13193.1,2000,5440.079,13193.85,2000,5439.677,13193.48,2000,5439.974,13193.83,2000,5439.7
13194.75,2000,5440.269,13193.59,2000,5441.084,13194.52,2000,5440.541,13194.93,2000,5439.984,13195.01,2000,5439.802,13194.8,2000,5440.208,13194.96,2000,5439.923,13194.87,2000,5440.096,13193.66,2000,5441.064,13193.93,2000,5440.954,13194.99,2000,5439.861,13194.87,2000,5440.093,13194.46,2000,5440.599,13194.74,2000,5440.29,13194.55,2000,5440.512,13194.26,2000,5440.764,13193.17,2000,5441.16,13194.71,2000,5440.326,13193.92,2000,5440.962,13194.63,2000,5440.426
13195.66,2000,5440.86,13193.83,2000,5442.14,13195.25,2000,5441.347,13195.92,2000,5440.428,13196.04,2000,5440.153,13195.73,2000,5440.767,13195.96,2000,5440.336,13195.83,2000,5440.598,13193.93,2000,5442.112,13194.35,2000,5441.953,13196,2000,5440.242,13195.83,2000,5440.593,13195.15,2000,5441.434,13195.64,2000,5440.891,13195.29,2000,5441.305,13194.84,2000,5441.675,13193.2,2000,5442.243,13195.6,2000,5440.946,13194.33,2000,5441.964,13195.41,2000,5441.179
13196.59,2000,5441.421,13194.04,2000,5443.203,13195.94,2000,5442.177,13196.92,2000,5440.84,13197.07,2000,5440.47,13196.67,2000,5441.295,13196.98,2000,5440.716,13196.81,2000,5441.067,13194.17,2000,5443.167,13194.74,2000,5442.965,13197.03,2000,5440.59,13196.81,2000,5441.062,13195.82,2000,5442.29,13196.56,2000,5441.463,13196,2000,5442.122,13195.4,2000,5442.605,13193.19,2000,5443.327,13196.51,2000,5441.537,13194.71,2000,5442.979,13196.17,2000,5441.956
13197.53,2000,5441.951,13194.21,2000,5444.272,13196.61,2000,5443.03,13197.93,2000,5441.218,13198.12,2000,5440.753,13197.63,2000,5441.792,13198,2000,5441.063,13197.8,2000,5441.505,13194.38,2000,5444.23,13195.09,2000,5443.99,13198.07,2000,5440.904,13197.8,2000,5441.499,13196.45,2000,5443.168,13197.5,2000,5442.004,13196.69,2000,5442.961,13195.92,2000,5443.554,13193.15,2000,5444.409,13197.44,2000,5442.098,13195.06,2000,5444.006,13196.89,2000,5442.758
13198.5,2000,5442.45,13194.35,2000,5445.347,13197.25,2000,5443.904,13198.96,2000,5441.563,13199.17,2000,5441.002,13198.61,2000,5442.257,13199.04,2000,5441.375,13198.8,2000,5441.91,13194.56,2000,5445.3,13195.41,2000,5445.025,13199.11,2000,5441.184,13198.8,2000,5441.902,13197.06,2000,5444.066,13198.46,2000,5442.514,13197.34,2000,5443.822,13196.42,2000,5444.519,13193.07,2000,5445.49,13198.38,2000,5442.628,13195.37,2000,5445.043,13197.6,2000,5443.583
13199.47,2000,5442.917,13194.46,2000,5446.425,13197.86,2000,5444.798,13200,2000,5441.875,13200.24,2000,5441.217,13199.61,2000,5442.69,13200.09,2000,5441.654,13199.82,2000,5442.282,13194.69,2000,5446.375,13195.7,2000,5446.07,13200.17,2000,5441.429,13199.82,2000,5442.273,13197.63,2000,5444.983,13199.43,2000,5442.993,13197.97,2000,5444.705,13196.88,2000,5445.499,13192.96,2000,5446.567,13199.34,2000,5443.127,13195.64,2000,5446.091,13198.27,2000,5444.431
13200.47,2000,5443.353,13194.53,2000,5447.506,13198.45,2000,5445.712,13201.05,2000,5442.152,13201.3,2000,5441.396,13200.61,2000,5443.091,13201.14,2000,5441.898,13200.85,2000,5442.621,13194.8,2000,5447.453,13195.95,2000,5447.124,13201.23,2000,5441.64,13200.85,2000,5442.61,13198.18,2000,5445.919,13200.42,2000,5443.439,13198.57,2000,5445.607,13197.3,2000,5446.494,13192.81,2000,5447.641,13200.32,2000,5443.595,13195.89,2000,5447.146,13198.92,2000,5445.3
13201.47,2000,5443.755,13194.56,2000,5448.589,13199,2000,5446.645,13202.1,2000,5442.395,13202.38,2000,5441.541,13201.63,2000,5443.458,13202.21,2000,5442.108,13201.89,2000,5442.925,13194.86,2000,5448.534,13196.16,2000,5448.185,13202.3,2000,5441.816,13201.89,2000,5442.913,13198.69,2000,5446.872,13201.42,2000,5443.853,13199.14,2000,5446.529,13197.7,2000,5447.502,13192.63,2000,5448.708,13201.31,2000,5444.03,13196.1,2000,5448.209,13199.53,2000,5446.19
