9379.799,2000,10648.51,9379.799,2000,10648.51,9379.8,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51
9380.44,2000,10649.38,9380.672,2000,10649.15,9380.344,2000,10649.45,9380.822,2000,10648.87,9380.476,2000,10649.36,9380.019,2000,10649.57,9380.843,2000,10648.8,9380.441,2000,10649.38,9380.608,2000,10649.23,9380.466,2000,10649.36,9380.515,2000,10649.32,9380.527,2000,10649.31,9380.298,2000,10649.47,9380.371,2000,10649.43,9380.525,2000,10649.31,9380.775,2000,10648.98,9380.79,2000,10648.95,9380.726,2000,10649.07,9380.377,2000,10649.43,9379.982,2000,10649.58
9381.053,2000,10650.28,9381.565,2000,10649.77,9380.856,2000,10650.4,9381.856,2000,10649.19,9381.125,2000,10650.22,9380.204,2000,10650.64,9381.896,2000,10649.06,9381.055,2000,10650.27,9381.44,2000,10649.92,9381.104,2000,10650.24,9381.257,2000,10650.11,9381.281,2000,10650.09,9380.766,2000,10650.45,9380.913,2000,10650.37,9381.278,2000,10650.09,9381.767,2000,10649.42,9381.795,2000,10649.35,9381.671,2000,10649.6,9380.925,2000,10650.36,9380.131,2000,10650.65
9381.636,2000,10651.19,9382.479,2000,10650.35,9381.338,2000,10651.37,9382.901,2000,10649.47,9381.745,2000,10651.11,9380.354,2000,10651.71,9382.956,2000,10649.28,9381.639,2000,10651.19,9382.295,2000,10650.59,9381.714,2000,10651.13,9382.024,2000,10650.88,9382.061,2000,10650.84,9381.2,2000,10651.44,9381.425,2000,10651.32,9382.056,2000,10650.85,9382.771,2000,10649.82,9382.813,2000,10649.72,9382.633,2000,10650.1,9381.442,2000,10651.31,9380.244,2000,10651.73
9382.188,2000,10652.12,9383.41,2000,10650.9,9381.787,2000,10652.36,9383.955,2000,10649.73,9382.336,2000,10652.02,9380.47,2000,10652.79,9384.023,2000,10649.47,9382.192,2000,10652.12,9383.171,2000,10651.23,9382.294,2000,10652.05,9382.816,2000,10651.61,9382.864,2000,10651.57,9381.603,2000,10652.45,9381.904,2000,10652.29,9382.857,2000,10651.58,9383.789,2000,10650.19,9383.842,2000,10650.06,9383.61,2000,10650.56,9381.929,2000,10652.28,9380.322,2000,10652.81
9382.71,2000,10653.07,9384.359,2000,10651.43,9382.204,2000,10653.36,9385.017,2000,10649.95,9382.896,2000,10652.95,9380.55,2000,10653.87,9385.096,2000,10649.62,9382.715,2000,10653.07,9384.067,2000,10651.83,9382.844,2000,10652.98,9383.633,2000,10652.33,9383.691,2000,10652.27,9381.972,2000,10653.47,9382.352,2000,10653.28,9383.683,2000,10652.28,9384.818,2000,10650.53,9384.882,2000,10650.36,9384.603,2000,10651,9382.383,2000,10653.26,9380.364,2000,10653.89
9383.2,2000,10654.04,9385.325,2000,10651.92,9382.588,2000,10654.37,9386.084,2000,10650.13,9383.427,2000,10653.89,9380.594,2000,10654.95,9386.173,2000,10649.74,9383.206,2000,10654.03,9384.983,2000,10652.41,9383.363,2000,10653.93,9384.472,2000,10653.01,9384.541,2000,10652.94,9382.308,2000,10654.5,9382.767,2000,10654.28,9384.53,2000,10652.95,9385.858,2000,10650.84,9385.931,2000,10650.63,9385.608,2000,10651.4,9382.805,2000,10654.26,9380.371,2000,10654.97
9383.659,2000,10655.02,9386.307,2000,10652.38,9382.938,2000,10655.39,9387.157,2000,10650.28,9383.926,2000,10654.85,9380.603,2000,10656.03,9387.253,2000,10649.82,9383.666,2000,10655.01,9385.918,2000,10652.96,9383.851,2000,10654.9,9385.333,2000,10653.67,9385.412,2000,10653.59,9382.609,2000,10655.54,9383.148,2000,10655.29,9385.399,2000,10653.6,9386.907,2000,10651.11,9386.988,2000,10650.87,9386.627,2000,10651.77,9383.193,2000,10655.27,9380.343,2000,10656.06
9384.085,2000,10656.01,9387.302,2000,10652.8,9383.255,2000,10656.43,9388.234,2000,10650.39,9384.394,2000,10655.83,9380.576,2000,10657.12,9388.335,2000,10649.87,9384.094,2000,10656.01,9386.87,2000,10653.48,9384.307,2000,10655.88,9386.215,2000,10654.3,9386.304,2000,10654.2,9382.877,2000,10656.59,9383.497,2000,10656.32,9386.289,2000,10654.22,9387.965,2000,10651.34,9388.053,2000,10651.07,9387.657,2000,10652.1,9383.549,2000,10656.3,9380.279,2000,10657.14
9384.479,2000,10657.02,9388.311,2000,10653.2,9383.538,2000,10657.48,9389.314,2000,10650.47,9384.829,2000,10656.82,9380.514,2000,10658.2,9389.418,2000,10649.88,9384.488,2000,10657.02,9387.838,2000,10653.97,9384.73,2000,10656.88,9387.117,2000,10654.9,9387.215,2000,10654.79,9383.11,2000,10657.64,9383.813,2000,10657.36,9387.199,2000,10654.8,9389.029,2000,10651.55,9389.123,2000,10651.24,9388.698,2000,10652.4,9383.871,2000,10657.33,9380.18,2000,10658.22
