13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439,13193,2000,5439
13193.05,2000,5439.414,13193.31,2000,5439.275,13193.42,2000,5439.001,13193.03,2000,5439.416,13193.26,2000,5439.326,13193.28,2000,5439.305,13193.04,2000,5439.414,13193.17,2000,5439.382,13193.2,2000,5439.365,13193.26,2000,5439.324,13193.38,2000,5439.177,13193.3,2000,5439.292,13193.37,2000,5439.193,13193.08,2000,5439.408,13193.28,2000,5439.31
13193.08,2000,5439.829,13193.63,2000,5439.541,13193.83,2000,5438.989,13193.05,2000,5439.832,13193.51,2000,5439.661,13193.58,2000,5439.601,13193.07,2000,5439.83,13193.32,2000,5439.77,13193.39,2000,5439.736,13193.52,2000,5439.65,13193.76,2000,5439.342,13193.6,2000,5439.576,13193.74,2000,5439.375,13193.15,2000,5439.819,13193.57,2000,5439.611
13193.1,2000,5440.245,13193.96,2000,5439.795,13194.25,2000,5438.963,13193.05,2000,5440.249,13193.74,2000,5440.003,13193.88,2000,5439.887,13193.09,2000,5440.246,13193.46,2000,5440.162,13193.57,2000,5440.114,13193.78,2000,5439.978,13194.15,2000,5439.494,13193.92,2000,5439.849,13194.13,2000,5439.543,13193.21,2000,5440.231,13193.86,2000,5439.902
13193.11,2000,5440.453,13194.13,2000,5439.917,13194.46,2000,5438.944,13193.05,2000,5440.457,13193.86,2000,5440.178,13194.04,2000,5440.025,13193.09,2000,5440.455,13193.52,2000,5440.36,13193.65,2000,5440.305,13193.91,2000,5440.141,13194.34,2000,5439.563,13194.08,2000,5439.98,13194.32,2000,5439.622,13193.23,2000,5440.438,13194.02,2000,5440.043
13193.1,2000,5440.662,13194.31,2000,5440.033,13194.66,2000,5438.917,13193.04,2000,5440.665,13193.96,2000,5440.356,13194.2,2000,5440.158,13193.08,2000,5440.663,13193.58,2000,5440.56,13193.72,2000,5440.499,13194.04,2000,5440.305,13194.54,2000,5439.626,13194.25,2000,5440.106,13194.51,2000,5439.693,13193.25,2000,5440.646,13194.18,2000,5440.179
13193.09,2000,5440.87,13194.48,2000,5440.143,13194.87,2000,5438.884,13193.02,2000,5440.873,13194.07,2000,5440.539,13194.36,2000,5440.285,13193.07,2000,5440.871,13193.63,2000,5440.762,13193.79,2000,5440.695,13194.17,2000,5440.468,13194.74,2000,5439.683,13194.42,2000,5440.226,13194.71,2000,5439.759,13193.25,2000,5440.854,13194.34,2000,5440.309
13193.08,2000,5441.077,13194.66,2000,5440.248,13195.07,2000,5438.844,13192.99,2000,5441.08,13194.16,2000,5440.724,13194.53,2000,5440.407,13193.05,2000,5441.079,13193.68,2000,5440.966,13193.86,2000,5440.894,13194.29,2000,5440.632,13194.95,2000,5439.733,13194.59,2000,5440.341,13194.91,2000,5439.817,13193.26,2000,5441.063,13194.5,2000,5440.434
13193.05,2000,5441.284,13194.85,2000,5440.346,13195.28,2000,5438.798,13192.96,2000,5441.286,13194.25,2000,5440.912,13194.7,2000,5440.523,13193.02,2000,5441.285,13193.71,2000,5441.171,13193.91,2000,5441.095,13194.42,2000,5440.796,13195.15,2000,5439.777,13194.77,2000,5440.45,13195.11,2000,5439.87,13193.25,2000,5441.271,13194.68,2000,5440.554
13193.02,2000,5441.49,13195.03,2000,5440.439,13195.48,2000,5438.745,13192.92,2000,5441.49,13194.33,2000,5441.103,13194.88,2000,5440.634,13192.99,2000,5441.491,13193.75,2000,5441.377,13193.96,2000,5441.297,13194.55,2000,5440.96,13195.35,2000,5439.813,13194.95,2000,5440.553,13195.32,2000,5439.915,13193.24,2000,5441.479,13194.85,2000,5440.667
13192.99,2000,5441.695,13195.22,2000,5440.525,13195.68,2000,5438.685,13192.88,2000,5441.694,13194.41,2000,5441.297,13195.06,2000,5440.739,13192.95,2000,5441.695,13193.77,2000,5441.584,13194.01,2000,5441.5,13194.68,2000,5441.125,13195.56,2000,5439.843,13195.13,2000,5440.65,13195.52,2000,5439.954,13193.22,2000,5441.687,13195.03,2000,5440.775
13192.94,2000,5441.899,13195.41,2000,5440.605,13195.87,2000,5438.619,13192.83,2000,5441.896,13194.48,2000,5441.493,13195.24,2000,5440.838,13192.91,2000,5441.898,13193.79,2000,5441.792,13194.04,2000,5441.706,13194.81,2000,5441.289,13195.77,2000,5439.867,13195.32,2000,5440.741,13195.73,2000,5439.986,13193.19,2000,5441.894,13195.21,2000,5440.877
