9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51,9379.799,2000,10648.51
9379.932,2000,10648.9,9380.079,2000,10648.82,9380.107,2000,10648.79,9380.208,2000,10648.59,9380.074,2000,10648.82
9380.052,2000,10649.3,9380.37,2000,10649.12,9380.425,2000,10649.06,9380.62,2000,10648.65,9380.339,2000,10649.15
9380.158,2000,10649.71,9380.669,2000,10649.41,9380.751,2000,10649.32,9381.034,2000,10648.7,9380.593,2000,10649.48
9380.205,2000,10649.91,9380.819,2000,10649.55,9380.918,2000,10649.44,9381.242,2000,10648.72,9380.714,2000,10649.64
9380.245,2000,10650.11,9380.97,2000,10649.69,9381.089,2000,10649.56,9381.45,2000,10648.73,9380.83,2000,10649.82
9380.278,2000,10650.32,9381.121,2000,10649.84,9381.264,2000,10649.68,9381.658,2000,10648.74,9380.94,2000,10649.99
9380.305,2000,10650.53,9381.272,2000,10649.98,9381.442,2000,10649.78,9381.866,2000,10648.73,9381.045,2000,10650.17
9380.324,2000,10650.73,9381.424,2000,10650.12,9381.624,2000,10649.88,9382.074,2000,10648.72,9381.144,2000,10650.36
9380.337,2000,10650.94,9381.575,2000,10650.27,9381.81,2000,10649.98,9382.282,2000,10648.71,9381.235,2000,10650.54
9380.343,2000,10651.15,9381.727,2000,10650.41,9381.998,2000,10650.07,9382.489,2000,10648.69,9381.321,2000,10650.73
9380.342,2000,10651.36,9381.878,2000,10650.55,9382.189,2000,10650.15,9382.695,2000,10648.66,9381.401,2000,10650.93
9380.334,2000,10651.57,9382.029,2000,10650.7,9382.383,2000,10650.23,9382.9,2000,10648.62,9381.475,2000,10651.12
9380.319,2000,10651.77,9382.181,2000,10650.84,9382.579,2000,10650.3,9383.104,2000,10648.58,9381.542,2000,10651.32
9380.299,2000,10651.98,9382.332,2000,10650.99,9382.777,2000,10650.36,9383.307,2000,10648.53,9381.603,2000,10651.52
9380.271,2000,10652.19,9382.483,2000,10651.13,9382.978,2000,10650.42,9383.507,2000,10648.47,9381.656,2000,10651.72
9380.237,2000,10652.39,9382.635,2000,10651.27,9383.18,2000,10650.47,9383.705,2000,10648.41,9381.704,2000,10651.92
9380.196,2000,10652.6,9382.786,2000,10651.42,9383.383,2000,10650.52,9383.901,2000,10648.34,9381.745,2000,10652.13
9380.148,2000,10652.8,9382.938,2000,10651.56,9383.588,2000,10650.55,9384.096,2000,10648.27,9381.779,2000,10652.33
9380.094,2000,10653,9383.089,2000,10651.7,9383.794,2000,10650.58,9384.287,2000,10648.18,9381.807,2000,10652.54
9380.033,2000,10653.2,9383.24,2000,10651.84,9384.001,2000,10650.61,9384.476,2000,10648.1,9381.827,2000,10652.75
9379.966,2000,10653.4,9383.392,2000,10651.99,9384.209,2000,10650.63,9384.661,2000,10648,9381.841,2000,10652.95
9379.892,2000,10653.59,9383.543,2000,10652.13,9384.417,2000,10650.64,9384.844,2000,10647.9,9381.848,2000,10653.16
9379.812,2000,10653.78,9383.694,2000,10652.27,9384.625,2000,10650.64,9385.023,2000,10647.79,9381.848,2000,10653.37
9379.725,2000,10653.97,9383.846,2000,10652.41,9384.833,2000,10650.64,9385.199,2000,10647.68,9381.841,2000,10653.58
9379.632,2000,10654.16,9383.997,2000,10652.56,9385.041,2000,10650.63,9385.371,2000,10647.57,9381.827,2000,10653.79
